wdpa_id,year,active_fire_counts
342465,2000,7
342465,2001,43
342465,2002,272
342465,2003,460
342465,2004,741
342465,2005,347
342465,2006,322
342465,2007,458
342465,2008,470
342465,2009,68
342465,2010,1634
342465,2011,354
342465,2012,90
342465,2013,136
342465,2014,93
342465,2015,78
342465,2016,168
342465,2017,99
342465,2018,305
342465,2019,488
342465,2020,145
342465,2021,162
555592600,2000,3
555592600,2001,69
555592600,2002,48
555592600,2003,13
555592600,2004,7
555592600,2005,26
555592600,2006,27
555592600,2007,42
555592600,2008,6
555592600,2009,11
555592600,2010,82
555592600,2011,59
555592600,2013,3
555592600,2014,3
555592600,2015,2
555592600,2016,6
555592600,2017,5
555592600,2018,20
555592600,2019,81
555592600,2020,56
555592600,2021,72
30,2000,15
30,2001,255
30,2002,552
30,2003,823
30,2004,1544
30,2005,791
30,2006,560
30,2007,900
30,2008,621
30,2009,200
30,2010,1608
30,2011,1222
30,2012,712
30,2013,274
30,2014,318
30,2015,447
30,2016,995
30,2017,805
30,2018,850
30,2019,960
30,2020,785
30,2021,655
303894,2001,2
303894,2002,55
303894,2003,25
303894,2004,21
303894,2005,93
303894,2006,74
303894,2007,77
303894,2008,26
303894,2009,87
303894,2010,88
303894,2011,20
303894,2012,61
303894,2013,45
303894,2014,75
303894,2015,56
303894,2016,86
303894,2017,67
303894,2018,45
303894,2019,80
303894,2020,155
303894,2021,43
342483,2001,1
342483,2002,15
342483,2003,15
342483,2004,184
342483,2005,204
342483,2006,104
342483,2007,521
342483,2008,77
342483,2009,17
342483,2010,2251
342483,2011,613
342483,2012,63
342483,2013,40
342483,2014,145
342483,2015,108
342483,2016,96
342483,2017,62
342483,2018,8
342483,2019,171
342483,2020,1547
342483,2021,1007
555592668,2001,112
555592668,2002,221
555592668,2003,23
555592668,2004,99
555592668,2005,98
555592668,2006,162
555592668,2007,519
555592668,2008,130
555592668,2009,34
555592668,2010,354
555592668,2011,24
555592668,2012,29
555592668,2013,26
555592668,2014,7
555592668,2015,15
555592668,2016,110
555592668,2017,43
555592668,2018,57
555592668,2019,343
555592668,2020,25
555592668,2021,88
342464,2002,25
342464,2003,3
342464,2004,66
342464,2005,228
342464,2006,28
342464,2007,11
342464,2008,23
342464,2009,2
342464,2010,86
342464,2011,17
342464,2012,7
342464,2013,6
342464,2014,11
342464,2015,1
342464,2016,15
342464,2017,33
342464,2018,8
342464,2019,48
342464,2020,24
342464,2021,29
555592673,2001,2
555592673,2002,14
555592673,2003,6
555592673,2004,1
555592673,2005,1
555592673,2006,3
555592673,2008,29
555592673,2010,40
555592673,2011,8
555592673,2012,2
555592673,2013,4
555592673,2014,45
555592673,2016,4
555592673,2018,7
555592673,2019,2
555592673,2020,27
555592673,2021,1
555592685,2000,1
555592685,2001,168
555592685,2002,1144
555592685,2003,752
555592685,2004,1606
555592685,2005,2014
555592685,2006,760
555592685,2007,991
555592685,2008,744
555592685,2009,539
555592685,2010,2381
555592685,2011,1665
555592685,2012,1054
555592685,2013,654
555592685,2014,485
555592685,2015,1127
555592685,2016,1229
555592685,2017,795
555592685,2018,331
555592685,2019,406
555592685,2020,2048
555592685,2021,1903
98183,2001,8
98183,2002,8
98183,2003,24
98183,2004,26
98183,2005,35
98183,2006,46
98183,2007,38
98183,2008,31
98183,2009,18
98183,2010,103
98183,2011,8
98183,2012,111
98183,2013,15
98183,2014,15
98183,2015,10
98183,2016,95
98183,2017,178
98183,2018,14
98183,2019,42
98183,2020,50
98183,2021,146
98183,2003,1
98183,2005,27
98183,2009,1
98183,2010,3
98183,2021,9
35,2001,1
35,2002,56
35,2003,52
35,2004,66
35,2005,354
35,2006,37
35,2007,313
35,2008,27
35,2009,21
35,2010,27
35,2011,12
35,2012,65
35,2013,14
35,2014,11
35,2015,16
35,2016,34
35,2017,22
35,2018,11
35,2019,14
35,2020,40
35,2021,21
342497,2005,1
342497,2006,1
342497,2008,1
342497,2011,1
342466,2000,1
342466,2001,22
342466,2002,184
342466,2003,132
342466,2004,558
342466,2005,1041
342466,2006,305
342466,2007,197
342466,2008,204
342466,2009,142
342466,2010,1770
342466,2011,773
342466,2012,198
342466,2013,193
342466,2014,110
342466,2015,562
342466,2016,324
342466,2017,495
342466,2018,227
342466,2019,210
342466,2020,669
342466,2021,296
303891,2000,41
303891,2001,652
303891,2002,4642
303891,2003,663
303891,2004,5505
303891,2005,3221
303891,2006,3385
303891,2007,9130
303891,2008,2371
303891,2009,1041
303891,2010,7921
303891,2011,413
303891,2012,2220
303891,2013,403
303891,2014,143
303891,2015,910
303891,2016,747
303891,2017,739
303891,2018,647
303891,2019,6539
303891,2020,2536
303891,2021,7241
555592608,2000,16
555592608,2001,175
555592608,2002,855
555592608,2003,765
555592608,2004,1343
555592608,2005,700
555592608,2006,1204
555592608,2007,488
555592608,2008,1533
555592608,2009,266
555592608,2010,2653
555592608,2011,346
555592608,2012,385
555592608,2013,228
555592608,2014,138
555592608,2015,202
555592608,2016,661
555592608,2017,336
555592608,2018,425
555592608,2019,575
555592608,2020,365
555592608,2021,258
31,2000,3
31,2001,135
31,2002,238
31,2003,348
31,2004,443
31,2005,339
31,2006,73
31,2007,438
31,2008,198
31,2009,142
31,2010,955
31,2011,247
31,2012,314
31,2013,304
31,2014,143
31,2015,329
31,2016,326
31,2017,28
31,2018,107
31,2019,73
31,2020,1211
31,2021,330
303887,2002,180
303887,2003,158
303887,2004,159
303887,2005,180
303887,2006,99
303887,2007,167
303887,2008,165
303887,2009,73
303887,2010,96
303887,2011,106
303887,2012,48
303887,2013,48
303887,2014,76
303887,2015,32
303887,2016,96
303887,2017,91
303887,2018,73
303887,2019,91
303887,2020,182
303887,2021,69
303887,2001,2
303887,2002,5
303887,2003,10
303887,2004,7
303887,2005,10
303887,2006,18
303887,2007,5
303887,2008,7
303887,2009,6
303887,2010,12
303887,2011,16
303887,2012,16
303887,2013,2
303887,2014,7
303887,2015,2
303887,2016,3
303887,2018,3
303887,2019,9
303887,2020,16
303887,2021,3
303887,2002,1
303887,2003,2
303887,2004,3
303887,2005,1
303887,2006,3
303887,2007,2
303887,2008,2
303887,2009,1
303887,2011,4
303887,2016,1
303887,2017,3
303887,2020,1
303887,2005,2
303887,2006,5
303887,2007,3
303887,2011,2
303887,2012,2
303887,2013,2
303887,2014,2
303887,2016,2
303887,2017,1
303887,2018,2
303887,2002,2
303887,2003,2
303887,2004,1
303887,2005,7
303887,2006,5
303887,2009,3
303887,2010,2
303887,2011,2
303887,2012,1
303887,2014,2
303887,2003,1
303887,,
555592678,2000,28
555592678,2001,78
555592678,2002,1172
555592678,2003,396
555592678,2004,1775
555592678,2005,1845
555592678,2006,241
555592678,2007,923
555592678,2008,170
555592678,2009,142
555592678,2010,1389
555592678,2011,1036
555592678,2012,149
555592678,2013,115
555592678,2014,151
555592678,2015,79
555592678,2016,710
555592678,2017,284
555592678,2018,145
555592678,2019,427
555592678,2020,440
555592678,2021,376
555592656,2001,10
555592656,2002,9
555592656,2003,39
555592656,2004,12
555592656,2005,17
555592656,2006,7
555592656,2007,31
555592656,2008,29
555592656,2009,24
555592656,2010,33
555592656,2011,20
555592656,2012,19
555592656,2013,10
555592656,2014,4
555592656,2015,26
555592656,2016,15
555592656,2017,18
555592656,2018,12
555592656,2019,8
555592656,2020,16
555592656,2021,18
555592671,2001,8
555592671,2002,9
555592671,2003,30
555592671,2004,54
555592671,2005,47
555592671,2006,21
555592671,2007,31
555592671,2008,18
555592671,2009,11
555592671,2010,66
555592671,2011,25
555592671,2012,13
555592671,2013,14
555592671,2014,3
555592671,2015,9
555592671,2016,55
555592671,2017,13
555592671,2018,20
555592671,2019,31
555592671,2020,42
555592671,2021,21
342496,2005,6
342496,2008,1
342496,2009,2
342496,2010,34
342496,2014,2
342496,2015,1
342496,2021,1
303883,2001,524
303883,2002,1068
303883,2003,250
303883,2004,840
303883,2005,854
303883,2006,308
303883,2007,352
303883,2008,342
303883,2009,1286
303883,2010,753
303883,2011,2
303883,2012,701
303883,2013,65
303883,2014,48
303883,2015,612
303883,2016,587
303883,2017,590
303883,2018,1
303883,2019,2491
303883,2020,334
303883,2021,435
303883,2000,1
303883,2001,141
303883,2002,84
303883,2003,52
303883,2004,33
303883,2005,248
303883,2006,3
303883,2007,20
303883,2008,11
303883,2009,255
303883,2010,58
303883,2011,2
303883,2012,374
303883,2014,2
303883,2016,3
303883,2017,28
303883,2019,57
303883,2020,608
303883,2021,194
303884,2001,6
303884,2002,50
303884,2003,6
303884,2004,5
303884,2005,3
303884,2006,20
303884,2007,3
303884,2008,6
303884,2009,10
303884,2010,5
303884,2011,4
303884,2012,3
303884,2013,1
303884,2014,6
303884,2015,2
303884,2016,13
303884,2017,9
303884,2018,19
303884,2019,17
303884,2020,40
303884,2021,33
342490,2001,17
342490,2002,8
342490,2003,9
342490,2004,45
342490,2005,5
342490,2006,8
342490,2007,70
342490,2008,112
342490,2009,1
342490,2010,69
342490,2011,21
342490,2012,34
342490,2013,40
342490,2014,42
342490,2015,120
342490,2016,11
342490,2017,37
342490,2018,36
342490,2019,20
342490,2020,20
342490,2021,137
555592641,2001,4
555592641,2002,12
555592641,2003,21
555592641,2004,19
555592641,2005,32
555592641,2006,14
555592641,2007,28
555592641,2008,16
555592641,2009,15
555592641,2010,25
555592641,2011,27
555592641,2012,14
555592641,2013,17
555592641,2014,5
555592641,2015,11
555592641,2016,5
555592641,2017,7
555592641,2018,3
555592641,2019,16
555592641,2020,5
555592641,2021,15
303885,2001,27
303885,2002,534
303885,2003,11
303885,2004,91
303885,2005,165
303885,2006,301
303885,2007,161
303885,2008,59
303885,2009,85
303885,2010,468
303885,2011,19
303885,2012,353
303885,2013,8
303885,2015,75
303885,2016,10
303885,2017,124
303885,2019,152
303885,2020,7
303885,2021,15
342484,2001,23
342484,2002,135
342484,2003,55
342484,2004,145
342484,2005,288
342484,2006,56
342484,2007,55
342484,2008,128
342484,2009,15
342484,2010,120
342484,2011,84
342484,2012,28
342484,2013,6
342484,2014,9
342484,2015,72
342484,2016,53
342484,2017,22
342484,2018,23
342484,2019,99
342484,2020,127
342484,2021,43
342482,2000,1
342482,2001,20
342482,2002,117
342482,2003,94
342482,2004,143
342482,2005,30
342482,2006,153
342482,2007,117
342482,2008,164
342482,2009,33
342482,2010,582
342482,2011,16
342482,2012,16
342482,2013,14
342482,2014,6
342482,2015,4
342482,2016,28
342482,2017,18
342482,2018,31
342482,2019,38
342482,2020,19
342482,2021,59
342495,2001,3
342495,2002,2
342495,2003,4
342495,2004,7
342495,2005,4
342495,2006,1
342495,2007,3
342495,2008,2
342495,2009,5
342495,2010,7
342495,2011,1
342495,2012,12
342495,2013,2
342495,2015,4
342495,2016,3
342495,2017,3
342495,2018,2
342495,2019,1
342495,2020,5
342495,2021,2
342498,,
555592669,2001,2
555592669,2002,38
555592669,2003,4
555592669,2004,26
555592669,2005,23
555592669,2006,15
555592669,2007,6
555592669,2008,9
555592669,2009,3
555592669,2010,4
555592669,2016,26
555592669,2018,35
555592664,2001,4
555592664,2002,17
555592664,2003,10
555592664,2004,26
555592664,2005,11
555592664,2006,22
555592664,2007,23
555592664,2008,4
555592664,2009,5
555592664,2010,15
555592664,2011,19
555592664,2013,9
555592664,2014,5
555592664,2015,4
555592664,2016,10
555592664,2017,9
555592664,2018,4
555592664,2019,9
555592664,2020,3
555592664,2021,2
555592677,2001,1
555592677,2002,13
555592677,2003,36
555592677,2004,27
555592677,2005,22
555592677,2006,14
555592677,2007,51
555592677,2008,40
555592677,2009,26
555592677,2010,57
555592677,2011,26
555592677,2012,17
555592677,2013,30
555592677,2014,43
555592677,2015,21
555592677,2016,48
555592677,2017,39
555592677,2018,44
555592677,2019,87
555592677,2020,65
555592677,2021,31
555592639,2002,2
555592639,2003,9
555592639,2004,4
555592639,2005,13
555592639,2006,2
555592639,2007,16
555592639,2008,7
555592639,2009,8
555592639,2010,8
555592639,2011,2
555592639,2012,1
555592639,2014,9
555592639,2016,2
555592639,2017,1
555592639,2018,6
555592639,2020,5
555592639,2021,1
9308,2000,1
9308,2001,7
9308,2002,91
9308,2003,50
9308,2004,75
9308,2005,32
9308,2006,123
9308,2007,42
9308,2008,181
9308,2009,11
9308,2010,604
9308,2011,23
9308,2012,8
9308,2013,16
9308,2014,33
9308,2015,15
9308,2016,18
9308,2017,14
9308,2018,114
9308,2019,210
9308,2020,22
9308,2021,32
555592593,2001,2
555592593,2002,22
555592593,2003,1
555592593,2004,101
555592593,2005,5
555592593,2006,2
555592593,2007,13
555592593,2008,31
555592593,2010,101
555592593,2011,7
555592593,2013,11
555592593,2015,8
555592593,2018,2
555592593,2019,93
555592593,2020,174
555592593,2021,199
20037,2000,2
20037,2001,9
20037,2002,112
20037,2003,298
20037,2004,247
20037,2005,247
20037,2006,252
20037,2007,204
20037,2008,217
20037,2009,58
20037,2010,159
20037,2011,111
20037,2012,117
20037,2013,42
20037,2014,88
20037,2015,71
20037,2016,97
20037,2017,126
20037,2018,64
20037,2019,128
20037,2020,153
20037,2021,104
555592646,2001,2
555592646,2002,6
555592646,2003,18
555592646,2004,29
555592646,2005,18
555592646,2006,15
555592646,2007,9
555592646,2008,7
555592646,2009,5
555592646,2010,17
555592646,2011,31
555592646,2012,16
555592646,2013,14
555592646,2014,10
555592646,2015,10
555592646,2016,21
555592646,2017,11
555592646,2018,9
555592646,2019,22
555592646,2020,18
555592646,2021,14
342481,2000,3
342481,2001,37
342481,2002,102
342481,2003,248
342481,2004,150
342481,2005,239
342481,2006,198
342481,2007,489
342481,2008,227
342481,2009,38
342481,2010,683
342481,2011,127
342481,2012,253
342481,2013,106
342481,2014,104
342481,2015,161
342481,2016,253
342481,2017,291
342481,2018,75
342481,2019,300
342481,2020,301
342481,2021,176
2037,2001,1
2037,2002,20
2037,2003,27
2037,2004,41
2037,2005,37
2037,2006,33
2037,2007,48
2037,2008,80
2037,2009,35
2037,2010,78
2037,2011,28
2037,2012,25
2037,2013,21
2037,2014,31
2037,2015,20
2037,2016,25
2037,2017,31
2037,2018,33
2037,2019,34
2037,2020,47
2037,2021,43
9779,2002,10
9779,2003,16
9779,2004,34
9779,2005,23
9779,2006,6
9779,2007,17
9779,2008,12
9779,2009,11
9779,2010,43
9779,2011,7
9779,2012,14
9779,2013,4
9779,2014,23
9779,2015,2
9779,2016,10
9779,2017,28
9779,2018,23
9779,2019,11
9779,2020,21
9779,2021,24
555592663,2002,1
555592663,2003,1
555592663,2004,256
555592663,2005,35
555592663,2007,166
555592663,2008,11
555592663,2009,23
555592663,2010,973
555592663,2011,90
555592663,2012,16
555592663,2013,18
555592663,2014,43
555592663,2015,55
555592663,2016,51
555592663,2017,130
555592663,2018,62
555592663,2019,426
555592663,2020,1244
555592663,2021,92
342494,2001,6
342494,2002,10
342494,2003,13
342494,2004,10
342494,2005,19
342494,2006,7
342494,2007,7
342494,2008,12
342494,2009,13
342494,2010,9
342494,2011,12
342494,2013,1
342494,2014,1
342494,2015,3
342494,2016,8
342494,2017,3
342494,2018,6
342494,2019,6
342494,2020,1
342494,2021,3
