wdpa_id,landcover_class,date,landcover_area_ha
3307,open_forest_unknown,2016-01-01,906
3311,open_forest_unknown,2016-01-01,638
3314,open_forest_unknown,2016-01-01,558
12226,open_forest_unknown,2016-01-01,1564
12229,open_forest_unknown,2016-01-01,1218
12241,open_forest_unknown,2016-01-01,558
12570,open_forest_unknown,2016-01-01,1152
12572,open_forest_unknown,2016-01-01,1770
20224,open_forest_unknown,2016-01-01,1762
20230,open_forest_unknown,2016-01-01,2498
28850,open_forest_unknown,2016-01-01,558
30604,open_forest_unknown,2016-01-01,638
30605,open_forest_unknown,2016-01-01,3122
30606,open_forest_unknown,2016-01-01,796
30614,open_forest_unknown,2016-01-01,1452
30618,open_forest_unknown,2016-01-01,12312
67670,open_forest_unknown,2016-01-01,2854
102817,open_forest_unknown,2016-01-01,432
102910,open_forest_unknown,2016-01-01,2024
107569,open_forest_unknown,2016-01-01,4120
115079,open_forest_unknown,2016-01-01,1782
116297,open_forest_unknown,2016-01-01,2890
220034,open_forest_unknown,2016-01-01,1808
301932,open_forest_unknown,2016-01-01,2032
302086,open_forest_unknown,2016-01-01,2198
306780,open_forest_unknown,2016-01-01,990
342347,open_forest_unknown,2016-01-01,1620
902858,open_forest_unknown,2016-01-01,4488
3311,open_sea,2016-01-01,200
12226,open_sea,2016-01-01,200
220034,open_sea,2016-01-01,200
197,permanent_water_bodies,2016-01-01,330
227,permanent_water_bodies,2016-01-01,1360
3305,permanent_water_bodies,2016-01-01,800
3306,permanent_water_bodies,2016-01-01,400
3311,permanent_water_bodies,2016-01-01,1360
3314,permanent_water_bodies,2016-01-01,250
12226,permanent_water_bodies,2016-01-01,1280
12570,permanent_water_bodies,2016-01-01,1090
12572,permanent_water_bodies,2016-01-01,1090
20224,permanent_water_bodies,2016-01-01,1180
20230,permanent_water_bodies,2016-01-01,400
30604,permanent_water_bodies,2016-01-01,240
30605,permanent_water_bodies,2016-01-01,1880
30618,permanent_water_bodies,2016-01-01,2370
67670,permanent_water_bodies,2016-01-01,1180
102910,permanent_water_bodies,2016-01-01,1100
107569,permanent_water_bodies,2016-01-01,1760
115079,permanent_water_bodies,2016-01-01,1180
116297,permanent_water_bodies,2016-01-01,400
220034,permanent_water_bodies,2016-01-01,1270
301932,permanent_water_bodies,2016-01-01,160
302086,permanent_water_bodies,2016-01-01,430
342347,permanent_water_bodies,2016-01-01,680
902858,permanent_water_bodies,2016-01-01,1180
197,shrubs,2016-01-01,220
227,shrubs,2016-01-01,1120
3305,shrubs,2016-01-01,1000
3306,shrubs,2016-01-01,634
3307,shrubs,2016-01-01,80
3311,shrubs,2016-01-01,240
3314,shrubs,2016-01-01,240
12226,shrubs,2016-01-01,530
12229,shrubs,2016-01-01,220
12241,shrubs,2016-01-01,240
12570,shrubs,2016-01-01,326
12572,shrubs,2016-01-01,590
20224,shrubs,2016-01-01,1080
20230,shrubs,2016-01-01,654
28850,shrubs,2016-01-01,240
30604,shrubs,2016-01-01,130
30605,shrubs,2016-01-01,996
30606,shrubs,2016-01-01,40
30614,shrubs,2016-01-01,270
30618,shrubs,2016-01-01,3948
67670,shrubs,2016-01-01,1390
102817,shrubs,2016-01-01,130
102910,shrubs,2016-01-01,370
107569,shrubs,2016-01-01,842
115079,shrubs,2016-01-01,366
116297,shrubs,2016-01-01,674
220034,shrubs,2016-01-01,1020
301932,shrubs,2016-01-01,474
302086,shrubs,2016-01-01,758
306780,shrubs,2016-01-01,400
342347,shrubs,2016-01-01,440
902858,shrubs,2016-01-01,1054
12226,bare_vegetation,2017-01-01,60
197,built_up,2017-01-01,50
227,built_up,2017-01-01,50
3305,built_up,2017-01-01,150
3306,built_up,2017-01-01,50
3307,built_up,2017-01-01,50
3314,built_up,2017-01-01,50
12226,built_up,2017-01-01,50
12229,built_up,2017-01-01,50
12570,built_up,2017-01-01,50
12572,built_up,2017-01-01,50
20224,built_up,2017-01-01,50
20230,built_up,2017-01-01,50
28850,built_up,2017-01-01,50
30604,built_up,2017-01-01,50
30605,built_up,2017-01-01,50
30606,built_up,2017-01-01,50
30614,built_up,2017-01-01,100
30618,built_up,2017-01-01,200
67670,built_up,2017-01-01,50
102910,built_up,2017-01-01,50
107569,built_up,2017-01-01,50
115079,built_up,2017-01-01,50
116297,built_up,2017-01-01,50
220034,built_up,2017-01-01,50
301932,built_up,2017-01-01,50
302086,built_up,2017-01-01,50
306780,built_up,2017-01-01,100
342347,built_up,2017-01-01,100
902858,built_up,2017-01-01,50
20230,closed_forest_deciduous_broad_leaf,2017-01-01,114
30614,closed_forest_deciduous_broad_leaf,2017-01-01,114
30618,closed_forest_deciduous_broad_leaf,2017-01-01,114
116297,closed_forest_deciduous_broad_leaf,2017-01-01,114
342347,closed_forest_deciduous_broad_leaf,2017-01-01,228
902858,closed_forest_deciduous_broad_leaf,2017-01-01,114
197,closed_forest_evergreen_broad_leaf,2017-01-01,202
227,closed_forest_evergreen_broad_leaf,2017-01-01,796
3305,closed_forest_evergreen_broad_leaf,2017-01-01,2930
3306,closed_forest_evergreen_broad_leaf,2017-01-01,794
3307,closed_forest_evergreen_broad_leaf,2017-01-01,566
3311,closed_forest_evergreen_broad_leaf,2017-01-01,494
3314,closed_forest_evergreen_broad_leaf,2017-01-01,202
12226,closed_forest_evergreen_broad_leaf,2017-01-01,2296
12229,closed_forest_evergreen_broad_leaf,2017-01-01,360
12241,closed_forest_evergreen_broad_leaf,2017-01-01,112
12570,closed_forest_evergreen_broad_leaf,2017-01-01,494
12572,closed_forest_evergreen_broad_leaf,2017-01-01,494
20224,closed_forest_evergreen_broad_leaf,2017-01-01,2624
20230,closed_forest_evergreen_broad_leaf,2017-01-01,1756
28850,closed_forest_evergreen_broad_leaf,2017-01-01,112
30604,closed_forest_evergreen_broad_leaf,2017-01-01,112
30605,closed_forest_evergreen_broad_leaf,2017-01-01,3282
30606,closed_forest_evergreen_broad_leaf,2017-01-01,1626
30614,closed_forest_evergreen_broad_leaf,2017-01-01,1632
30618,closed_forest_evergreen_broad_leaf,2017-01-01,6920
67670,closed_forest_evergreen_broad_leaf,2017-01-01,698
102817,closed_forest_evergreen_broad_leaf,2017-01-01,112
102910,closed_forest_evergreen_broad_leaf,2017-01-01,1086
107569,closed_forest_evergreen_broad_leaf,2017-01-01,3960
115079,closed_forest_evergreen_broad_leaf,2017-01-01,974
116297,closed_forest_evergreen_broad_leaf,2017-01-01,1336
220034,closed_forest_evergreen_broad_leaf,2017-01-01,942
301932,closed_forest_evergreen_broad_leaf,2017-01-01,1487
302086,closed_forest_evergreen_broad_leaf,2017-01-01,682
306780,closed_forest_evergreen_broad_leaf,2017-01-01,538
342347,closed_forest_evergreen_broad_leaf,2017-01-01,4664
902858,closed_forest_evergreen_broad_leaf,2017-01-01,4004
227,closed_forest_mixed,2017-01-01,115
12226,closed_forest_mixed,2017-01-01,115
12229,closed_forest_mixed,2017-01-01,115
30605,closed_forest_mixed,2017-01-01,115
107569,closed_forest_mixed,2017-01-01,115
306780,closed_forest_mixed,2017-01-01,115
197,closed_forest_unknown,2017-01-01,116
227,closed_forest_unknown,2017-01-01,1042
3305,closed_forest_unknown,2017-01-01,348
3306,closed_forest_unknown,2017-01-01,116
3307,closed_forest_unknown,2017-01-01,242
3311,closed_forest_unknown,2017-01-01,386
3314,closed_forest_unknown,2017-01-01,116
12226,closed_forest_unknown,2017-01-01,772
12229,closed_forest_unknown,2017-01-01,116
12241,closed_forest_unknown,2017-01-01,116
12570,closed_forest_unknown,2017-01-01,412
12572,closed_forest_unknown,2017-01-01,978
20224,closed_forest_unknown,2017-01-01,962
20230,closed_forest_unknown,2017-01-01,116
28850,closed_forest_unknown,2017-01-01,116
30604,closed_forest_unknown,2017-01-01,206
30605,closed_forest_unknown,2017-01-01,1188
30606,closed_forest_unknown,2017-01-01,116
30614,closed_forest_unknown,2017-01-01,232
30618,closed_forest_unknown,2017-01-01,3278
67670,closed_forest_unknown,2017-01-01,1148
102817,closed_forest_unknown,2017-01-01,116
102910,closed_forest_unknown,2017-01-01,638
107569,closed_forest_unknown,2017-01-01,1694
115079,closed_forest_unknown,2017-01-01,740
116297,closed_forest_unknown,2017-01-01,116
220034,closed_forest_unknown,2017-01-01,1088
301932,closed_forest_unknown,2017-01-01,116
302086,closed_forest_unknown,2017-01-01,766
306780,closed_forest_unknown,2017-01-01,232
342347,closed_forest_unknown,2017-01-01,896
902858,closed_forest_unknown,2017-01-01,578
197,cropland,2017-01-01,40
227,cropland,2017-01-01,960
3305,cropland,2017-01-01,120
3306,cropland,2017-01-01,40
3307,cropland,2017-01-01,320
3311,cropland,2017-01-01,220
3314,cropland,2017-01-01,180
12226,cropland,2017-01-01,450
12229,cropland,2017-01-01,140
12241,cropland,2017-01-01,40
12570,cropland,2017-01-01,40
12572,cropland,2017-01-01,510
20224,cropland,2017-01-01,646
20230,cropland,2017-01-01,40
28850,cropland,2017-01-01,130
30604,cropland,2017-01-01,40
30605,cropland,2017-01-01,946
30606,cropland,2017-01-01,40
30614,cropland,2017-01-01,220
30618,cropland,2017-01-01,3992
67670,cropland,2017-01-01,760
102910,cropland,2017-01-01,310
107569,cropland,2017-01-01,772
115079,cropland,2017-01-01,220
116297,cropland,2017-01-01,90
220034,cropland,2017-01-01,40
301932,cropland,2017-01-01,130
302086,cropland,2017-01-01,170
306780,cropland,2017-01-01,80
342347,cropland,2017-01-01,180
902858,cropland,2017-01-01,636
197,herbaceous_vegetation,2017-01-01,120
227,herbaceous_vegetation,2017-01-01,1206
3305,herbaceous_vegetation,2017-01-01,2208
3306,herbaceous_vegetation,2017-01-01,636
3307,herbaceous_vegetation,2017-01-01,230
3311,herbaceous_vegetation,2017-01-01,580
3314,herbaceous_vegetation,2017-01-01,330
12226,herbaceous_vegetation,2017-01-01,1450
12229,herbaceous_vegetation,2017-01-01,210
12241,herbaceous_vegetation,2017-01-01,330
12570,herbaceous_vegetation,2017-01-01,156
12572,herbaceous_vegetation,2017-01-01,120
20224,herbaceous_vegetation,2017-01-01,520
20230,herbaceous_vegetation,2017-01-01,636
28850,herbaceous_vegetation,2017-01-01,330
30604,herbaceous_vegetation,2017-01-01,30
30605,herbaceous_vegetation,2017-01-01,1306
30606,herbaceous_vegetation,2017-01-01,210
30614,herbaceous_vegetation,2017-01-01,296
30618,herbaceous_vegetation,2017-01-01,3630
67670,herbaceous_vegetation,2017-01-01,1020
102910,herbaceous_vegetation,2017-01-01,330
107569,herbaceous_vegetation,2017-01-01,1698
115079,herbaceous_vegetation,2017-01-01,336
116297,herbaceous_vegetation,2017-01-01,1180
220034,herbaceous_vegetation,2017-01-01,2060
301932,herbaceous_vegetation,2017-01-01,862
302086,herbaceous_vegetation,2017-01-01,608
306780,herbaceous_vegetation,2017-01-01,60
342347,herbaceous_vegetation,2017-01-01,600
902858,herbaceous_vegetation,2017-01-01,1044
197,herbaceous_wetland,2017-01-01,670
227,herbaceous_wetland,2017-01-01,1360
3305,herbaceous_wetland,2017-01-01,1800
3306,herbaceous_wetland,2017-01-01,760
3307,herbaceous_wetland,2017-01-01,90
3311,herbaceous_wetland,2017-01-01,1360
3314,herbaceous_wetland,2017-01-01,170
12226,herbaceous_wetland,2017-01-01,2240
12229,herbaceous_wetland,2017-01-01,90
12241,herbaceous_wetland,2017-01-01,90
12570,herbaceous_wetland,2017-01-01,750
12572,herbaceous_wetland,2017-01-01,920
20224,herbaceous_wetland,2017-01-01,1440
20230,herbaceous_wetland,2017-01-01,760
28850,herbaceous_wetland,2017-01-01,90
30604,herbaceous_wetland,2017-01-01,510
30605,herbaceous_wetland,2017-01-01,3022
30606,herbaceous_wetland,2017-01-01,90
30614,herbaceous_wetland,2017-01-01,90
30618,herbaceous_wetland,2017-01-01,2860
67670,herbaceous_wetland,2017-01-01,1100
102817,herbaceous_wetland,2017-01-01,90
102910,herbaceous_wetland,2017-01-01,1398
107569,herbaceous_wetland,2017-01-01,4388
115079,herbaceous_wetland,2017-01-01,1282
116297,herbaceous_wetland,2017-01-01,940
220034,herbaceous_wetland,2017-01-01,1756
301932,herbaceous_wetland,2017-01-01,510
302086,herbaceous_wetland,2017-01-01,942
306780,herbaceous_wetland,2017-01-01,180
342347,herbaceous_wetland,2017-01-01,500
902858,herbaceous_wetland,2017-01-01,1360
3311,no_data,2017-01-01,0
12241,no_data,2017-01-01,0
20230,no_data,2017-01-01,0
28850,no_data,2017-01-01,0
20230,open_forest_deciduous_broad_leaf,2017-01-01,124
30614,open_forest_deciduous_broad_leaf,2017-01-01,124
30618,open_forest_deciduous_broad_leaf,2017-01-01,124
116297,open_forest_deciduous_broad_leaf,2017-01-01,124
342347,open_forest_deciduous_broad_leaf,2017-01-01,248
902858,open_forest_deciduous_broad_leaf,2017-01-01,124
197,open_forest_evergreen_broad_leaf,2017-01-01,212
227,open_forest_evergreen_broad_leaf,2017-01-01,354
3305,open_forest_evergreen_broad_leaf,2017-01-01,2900
3306,open_forest_evergreen_broad_leaf,2017-01-01,1286
3307,open_forest_evergreen_broad_leaf,2017-01-01,602
3311,open_forest_evergreen_broad_leaf,2017-01-01,392
3314,open_forest_evergreen_broad_leaf,2017-01-01,302
12226,open_forest_evergreen_broad_leaf,2017-01-01,638
12229,open_forest_evergreen_broad_leaf,2017-01-01,248
12241,open_forest_evergreen_broad_leaf,2017-01-01,122
12570,open_forest_evergreen_broad_leaf,2017-01-01,514
12572,open_forest_evergreen_broad_leaf,2017-01-01,514
20224,open_forest_evergreen_broad_leaf,2017-01-01,992
20230,open_forest_evergreen_broad_leaf,2017-01-01,1888
28850,open_forest_evergreen_broad_leaf,2017-01-01,212
30604,open_forest_evergreen_broad_leaf,2017-01-01,392
30605,open_forest_evergreen_broad_leaf,2017-01-01,1090
30606,open_forest_evergreen_broad_leaf,2017-01-01,334
30614,open_forest_evergreen_broad_leaf,2017-01-01,948
30618,open_forest_evergreen_broad_leaf,2017-01-01,5228
67670,open_forest_evergreen_broad_leaf,2017-01-01,558
102817,open_forest_evergreen_broad_leaf,2017-01-01,212
102910,open_forest_evergreen_broad_leaf,2017-01-01,648
107569,open_forest_evergreen_broad_leaf,2017-01-01,1716
115079,open_forest_evergreen_broad_leaf,2017-01-01,752
116297,open_forest_evergreen_broad_leaf,2017-01-01,1588
220034,open_forest_evergreen_broad_leaf,2017-01-01,758
301932,open_forest_evergreen_broad_leaf,2017-01-01,1504
302086,open_forest_evergreen_broad_leaf,2017-01-01,450
306780,open_forest_evergreen_broad_leaf,2017-01-01,514
342347,open_forest_evergreen_broad_leaf,2017-01-01,764
902858,open_forest_evergreen_broad_leaf,2017-01-01,2220
197,open_forest_unknown,2017-01-01,982
227,open_forest_unknown,2017-01-01,2538
3305,open_forest_unknown,2017-01-01,4166
3306,open_forest_unknown,2017-01-01,2136
3307,open_forest_unknown,2017-01-01,786
3311,open_forest_unknown,2017-01-01,602
3314,open_forest_unknown,2017-01-01,522
12226,open_forest_unknown,2017-01-01,1058
12229,open_forest_unknown,2017-01-01,758
12241,open_forest_unknown,2017-01-01,522
12570,open_forest_unknown,2017-01-01,1116
12572,open_forest_unknown,2017-01-01,1548
20224,open_forest_unknown,2017-01-01,1332
20230,open_forest_unknown,2017-01-01,2520
28850,open_forest_unknown,2017-01-01,522
30604,open_forest_unknown,2017-01-01,612
30605,open_forest_unknown,2017-01-01,2792
30606,open_forest_unknown,2017-01-01,760
30614,open_forest_unknown,2017-01-01,1198
30618,open_forest_unknown,2017-01-01,11112
67670,open_forest_unknown,2017-01-01,2602
102817,open_forest_unknown,2017-01-01,396
102910,open_forest_unknown,2017-01-01,1920
107569,open_forest_unknown,2017-01-01,3444
115079,open_forest_unknown,2017-01-01,1618
116297,open_forest_unknown,2017-01-01,2604
220034,open_forest_unknown,2017-01-01,1696
301932,open_forest_unknown,2017-01-01,1786
302086,open_forest_unknown,2017-01-01,1886
306780,open_forest_unknown,2017-01-01,918
342347,open_forest_unknown,2017-01-01,1376
902858,open_forest_unknown,2017-01-01,3776
3311,open_sea,2017-01-01,200
12226,open_sea,2017-01-01,200
220034,open_sea,2017-01-01,200
197,permanent_water_bodies,2017-01-01,340
227,permanent_water_bodies,2017-01-01,1360
3305,permanent_water_bodies,2017-01-01,840
3306,permanent_water_bodies,2017-01-01,410
3311,permanent_water_bodies,2017-01-01,1360
3314,permanent_water_bodies,2017-01-01,260
12226,permanent_water_bodies,2017-01-01,1270
12570,permanent_water_bodies,2017-01-01,1100
12572,permanent_water_bodies,2017-01-01,1100
20224,permanent_water_bodies,2017-01-01,1180
20230,permanent_water_bodies,2017-01-01,410
30604,permanent_water_bodies,2017-01-01,250
30605,permanent_water_bodies,2017-01-01,1910
30618,permanent_water_bodies,2017-01-01,2380
67670,permanent_water_bodies,2017-01-01,1190
102910,permanent_water_bodies,2017-01-01,1100
107569,permanent_water_bodies,2017-01-01,1896
115079,permanent_water_bodies,2017-01-01,1190
116297,permanent_water_bodies,2017-01-01,420
220034,permanent_water_bodies,2017-01-01,1280
301932,permanent_water_bodies,2017-01-01,170
302086,permanent_water_bodies,2017-01-01,430
342347,permanent_water_bodies,2017-01-01,680
902858,permanent_water_bodies,2017-01-01,1190
197,shrubs,2017-01-01,290
227,shrubs,2017-01-01,1240
3305,shrubs,2017-01-01,1754
3306,shrubs,2017-01-01,704
3307,shrubs,2017-01-01,292
3311,shrubs,2017-01-01,310
3314,shrubs,2017-01-01,310
12226,shrubs,2017-01-01,830
12229,shrubs,2017-01-01,290
12241,shrubs,2017-01-01,310
12570,shrubs,2017-01-01,326
12572,shrubs,2017-01-01,1044
20224,shrubs,2017-01-01,922
20230,shrubs,2017-01-01,724
28850,shrubs,2017-01-01,310
30604,shrubs,2017-01-01,200
30605,shrubs,2017-01-01,1302
30606,shrubs,2017-01-01,110
30614,shrubs,2017-01-01,340
30618,shrubs,2017-01-01,4808
67670,shrubs,2017-01-01,1752
102817,shrubs,2017-01-01,200
102910,shrubs,2017-01-01,546
107569,shrubs,2017-01-01,1048
115079,shrubs,2017-01-01,542
116297,shrubs,2017-01-01,952
220034,shrubs,2017-01-01,1290
301932,shrubs,2017-01-01,702
302086,shrubs,2017-01-01,878
306780,shrubs,2017-01-01,400
342347,shrubs,2017-01-01,580
902858,shrubs,2017-01-01,1310
12226,bare_vegetation,2018-01-01,60
197,built_up,2018-01-01,50
227,built_up,2018-01-01,50
3305,built_up,2018-01-01,150
3306,built_up,2018-01-01,50
3307,built_up,2018-01-01,50
3314,built_up,2018-01-01,50
12226,built_up,2018-01-01,50
12229,built_up,2018-01-01,50
12570,built_up,2018-01-01,50
12572,built_up,2018-01-01,50
20224,built_up,2018-01-01,50
20230,built_up,2018-01-01,50
28850,built_up,2018-01-01,50
30604,built_up,2018-01-01,50
30605,built_up,2018-01-01,50
30606,built_up,2018-01-01,50
30614,built_up,2018-01-01,100
30618,built_up,2018-01-01,200
67670,built_up,2018-01-01,50
102910,built_up,2018-01-01,50
107569,built_up,2018-01-01,50
115079,built_up,2018-01-01,50
116297,built_up,2018-01-01,50
220034,built_up,2018-01-01,50
301932,built_up,2018-01-01,50
302086,built_up,2018-01-01,50
306780,built_up,2018-01-01,100
342347,built_up,2018-01-01,100
902858,built_up,2018-01-01,50
20230,closed_forest_deciduous_broad_leaf,2018-01-01,114
30614,closed_forest_deciduous_broad_leaf,2018-01-01,114
30618,closed_forest_deciduous_broad_leaf,2018-01-01,114
116297,closed_forest_deciduous_broad_leaf,2018-01-01,114
342347,closed_forest_deciduous_broad_leaf,2018-01-01,228
902858,closed_forest_deciduous_broad_leaf,2018-01-01,114
197,closed_forest_evergreen_broad_leaf,2018-01-01,202
227,closed_forest_evergreen_broad_leaf,2018-01-01,796
3305,closed_forest_evergreen_broad_leaf,2018-01-01,2888
3306,closed_forest_evergreen_broad_leaf,2018-01-01,808
3307,closed_forest_evergreen_broad_leaf,2018-01-01,566
3311,closed_forest_evergreen_broad_leaf,2018-01-01,472
3314,closed_forest_evergreen_broad_leaf,2018-01-01,202
12226,closed_forest_evergreen_broad_leaf,2018-01-01,2204
12229,closed_forest_evergreen_broad_leaf,2018-01-01,360
12241,closed_forest_evergreen_broad_leaf,2018-01-01,112
12570,closed_forest_evergreen_broad_leaf,2018-01-01,472
12572,closed_forest_evergreen_broad_leaf,2018-01-01,472
20224,closed_forest_evergreen_broad_leaf,2018-01-01,2488
20230,closed_forest_evergreen_broad_leaf,2018-01-01,1794
28850,closed_forest_evergreen_broad_leaf,2018-01-01,112
30604,closed_forest_evergreen_broad_leaf,2018-01-01,112
30605,closed_forest_evergreen_broad_leaf,2018-01-01,2904
30606,closed_forest_evergreen_broad_leaf,2018-01-01,1358
30614,closed_forest_evergreen_broad_leaf,2018-01-01,1660
30618,closed_forest_evergreen_broad_leaf,2018-01-01,6508
67670,closed_forest_evergreen_broad_leaf,2018-01-01,702
102817,closed_forest_evergreen_broad_leaf,2018-01-01,112
102910,closed_forest_evergreen_broad_leaf,2018-01-01,1038
107569,closed_forest_evergreen_broad_leaf,2018-01-01,3256
115079,closed_forest_evergreen_broad_leaf,2018-01-01,958
116297,closed_forest_evergreen_broad_leaf,2018-01-01,1328
220034,closed_forest_evergreen_broad_leaf,2018-01-01,890
301932,closed_forest_evergreen_broad_leaf,2018-01-01,1475
302086,closed_forest_evergreen_broad_leaf,2018-01-01,688
306780,closed_forest_evergreen_broad_leaf,2018-01-01,556
342347,closed_forest_evergreen_broad_leaf,2018-01-01,3952
902858,closed_forest_evergreen_broad_leaf,2018-01-01,3620
227,closed_forest_mixed,2018-01-01,115
12226,closed_forest_mixed,2018-01-01,115
12229,closed_forest_mixed,2018-01-01,115
30605,closed_forest_mixed,2018-01-01,115
107569,closed_forest_mixed,2018-01-01,115
306780,closed_forest_mixed,2018-01-01,115
197,closed_forest_unknown,2018-01-01,116
227,closed_forest_unknown,2018-01-01,1012
3305,closed_forest_unknown,2018-01-01,348
3306,closed_forest_unknown,2018-01-01,116
3307,closed_forest_unknown,2018-01-01,242
3311,closed_forest_unknown,2018-01-01,386
3314,closed_forest_unknown,2018-01-01,116
12226,closed_forest_unknown,2018-01-01,746
12229,closed_forest_unknown,2018-01-01,116
12241,closed_forest_unknown,2018-01-01,116
12570,closed_forest_unknown,2018-01-01,386
12572,closed_forest_unknown,2018-01-01,948
20224,closed_forest_unknown,2018-01-01,876
20230,closed_forest_unknown,2018-01-01,116
28850,closed_forest_unknown,2018-01-01,116
30604,closed_forest_unknown,2018-01-01,206
30605,closed_forest_unknown,2018-01-01,1098
30606,closed_forest_unknown,2018-01-01,116
30614,closed_forest_unknown,2018-01-01,232
30618,closed_forest_unknown,2018-01-01,3068
67670,closed_forest_unknown,2018-01-01,1164
102817,closed_forest_unknown,2018-01-01,116
102910,closed_forest_unknown,2018-01-01,638
107569,closed_forest_unknown,2018-01-01,1614
115079,closed_forest_unknown,2018-01-01,714
116297,closed_forest_unknown,2018-01-01,116
220034,closed_forest_unknown,2018-01-01,1062
301932,closed_forest_unknown,2018-01-01,116
302086,closed_forest_unknown,2018-01-01,766
306780,closed_forest_unknown,2018-01-01,232
342347,closed_forest_unknown,2018-01-01,764
902858,closed_forest_unknown,2018-01-01,542
197,cropland,2018-01-01,40
227,cropland,2018-01-01,1000
3305,cropland,2018-01-01,120
3306,cropland,2018-01-01,40
3307,cropland,2018-01-01,330
3311,cropland,2018-01-01,220
3314,cropland,2018-01-01,180
12226,cropland,2018-01-01,430
12229,cropland,2018-01-01,140
12241,cropland,2018-01-01,40
12570,cropland,2018-01-01,40
12572,cropland,2018-01-01,570
20224,cropland,2018-01-01,736
20230,cropland,2018-01-01,40
28850,cropland,2018-01-01,130
30604,cropland,2018-01-01,40
30605,cropland,2018-01-01,1166
30606,cropland,2018-01-01,40
30614,cropland,2018-01-01,230
30618,cropland,2018-01-01,4656
67670,cropland,2018-01-01,810
102910,cropland,2018-01-01,310
107569,cropland,2018-01-01,782
115079,cropland,2018-01-01,220
116297,cropland,2018-01-01,90
220034,cropland,2018-01-01,40
301932,cropland,2018-01-01,140
302086,cropland,2018-01-01,180
306780,cropland,2018-01-01,80
342347,cropland,2018-01-01,180
902858,cropland,2018-01-01,646
197,herbaceous_vegetation,2018-01-01,120
227,herbaceous_vegetation,2018-01-01,1316
3305,herbaceous_vegetation,2018-01-01,2376
3306,herbaceous_vegetation,2018-01-01,804
3307,herbaceous_vegetation,2018-01-01,250
3311,herbaceous_vegetation,2018-01-01,650
3314,herbaceous_vegetation,2018-01-01,390
12226,herbaceous_vegetation,2018-01-01,1470
12229,herbaceous_vegetation,2018-01-01,220
12241,herbaceous_vegetation,2018-01-01,390
12570,herbaceous_vegetation,2018-01-01,156
12572,herbaceous_vegetation,2018-01-01,120
20224,herbaceous_vegetation,2018-01-01,570
20230,herbaceous_vegetation,2018-01-01,804
28850,herbaceous_vegetation,2018-01-01,390
30604,herbaceous_vegetation,2018-01-01,30
30605,herbaceous_vegetation,2018-01-01,1690
30606,herbaceous_vegetation,2018-01-01,210
30614,herbaceous_vegetation,2018-01-01,296
30618,herbaceous_vegetation,2018-01-01,3964
67670,herbaceous_vegetation,2018-01-01,1080
102910,herbaceous_vegetation,2018-01-01,330
107569,herbaceous_vegetation,2018-01-01,1774
115079,herbaceous_vegetation,2018-01-01,336
116297,herbaceous_vegetation,2018-01-01,1368
220034,herbaceous_vegetation,2018-01-01,2140
301932,herbaceous_vegetation,2018-01-01,882
302086,herbaceous_vegetation,2018-01-01,618
306780,herbaceous_vegetation,2018-01-01,60
342347,herbaceous_vegetation,2018-01-01,600
902858,herbaceous_vegetation,2018-01-01,1064
197,herbaceous_wetland,2018-01-01,680
227,herbaceous_wetland,2018-01-01,1406
3305,herbaceous_wetland,2018-01-01,1790
3306,herbaceous_wetland,2018-01-01,790
3307,herbaceous_wetland,2018-01-01,90
3311,herbaceous_wetland,2018-01-01,1360
3314,herbaceous_wetland,2018-01-01,180
12226,herbaceous_wetland,2018-01-01,2150
12229,herbaceous_wetland,2018-01-01,90
12241,herbaceous_wetland,2018-01-01,90
12570,herbaceous_wetland,2018-01-01,750
12572,herbaceous_wetland,2018-01-01,930
