wdpa_id,date,monthly_sum_frp_gw,monthly_fires
301932,2008-12-01,9.2,1
902858,2008-12-01,23.9,2
227,2009-01-01,11.2,1
3305,2009-01-01,22.2,2
30605,2009-01-01,35.7,4
30614,2009-01-01,8.7,1
30618,2009-01-01,63.3,5
102910,2009-01-01,64.4,4
902858,2009-01-01,11.3,1
227,2009-02-01,40,2
3305,2009-02-01,39.9,2
30605,2009-02-01,124.1,3
30614,2009-02-01,14.3,1
30618,2009-02-01,285.3,11
102910,2009-02-01,18.7,2
107569,2009-02-01,5.4,1
342347,2009-02-01,16.4,2
902858,2009-02-01,119.9,6
227,2009-03-01,145.4,6
3305,2009-03-01,889.4,16
3306,2009-03-01,42.3,2
12570,2009-03-01,30.2,1
12572,2009-03-01,265.9,9
30605,2009-03-01,5548.6,132
30614,2009-03-01,249.2,6
30618,2009-03-01,7652.4,168
102910,2009-03-01,120.5,8
107569,2009-03-01,326.5,8
115079,2009-03-01,60.4,1
306780,2009-03-01,7.9,1
342347,2009-03-01,53.7,5
902858,2009-03-01,912.4,34
227,2009-04-01,665.2,12
3305,2009-04-01,642.2,14
12570,2009-04-01,133.7,7
12572,2009-04-01,31.9,1
20224,2009-04-01,33,1
20230,2009-04-01,393.3,8
28850,2009-04-01,8,1
30605,2009-04-01,13432.7,377
30606,2009-04-01,1307.8,22
30614,2009-04-01,6122.1,119
30618,2009-04-01,34444.4,594
67670,2009-04-01,695.4,14
102910,2009-04-01,1239.2,41
107569,2009-04-01,363.8,16
115079,2009-04-01,33,2
116297,2009-04-01,19.9,1
220034,2009-04-01,21.1,1
302086,2009-04-01,230.6,2
306780,2009-04-01,256.9,6
342347,2009-04-01,2179.7,57
902858,2009-04-01,14525,294
227,2009-05-01,3970.2,71
3305,2009-05-01,10.7,1
3307,2009-05-01,9.2,1
3311,2009-05-01,161,7
3314,2009-05-01,29.6,1
12226,2009-05-01,86.6,1
12570,2009-05-01,20.2,1
30605,2009-05-01,577.4,28
30606,2009-05-01,32.9,3
30614,2009-05-01,627.8,19
30618,2009-05-01,3461.3,105
67670,2009-05-01,65.1,3
102910,2009-05-01,7.8,1
107569,2009-05-01,673.4,22
115079,2009-05-01,46.5,2
306780,2009-05-01,169.1,7
342347,2009-05-01,762.9,47
902858,2009-05-01,5733,142
227,2009-06-01,25.6,1
3305,2009-06-01,26.3,2
12226,2009-06-01,150.5,2
12570,2009-06-01,17.6,1
30605,2009-06-01,10.6,1
30614,2009-06-01,51.2,1
30618,2009-06-01,253.2,13
107569,2009-06-01,29.5,2
342347,2009-06-01,247.4,14
902858,2009-06-01,288.8,16
30614,2009-07-01,12,1
30618,2009-07-01,66.3,5
220034,2009-07-01,169,8
306780,2009-07-01,17.1,1
342347,2009-07-01,32.8,2
902858,2009-07-01,71.7,4
220034,2009-08-01,458.5,13
342347,2009-08-01,22.7,2
902858,2009-08-01,58.3,3
3311,2009-09-01,75.2,1
30605,2009-09-01,75.5,6
30618,2009-09-01,184.9,10
220034,2009-09-01,9.4,1
342347,2009-09-01,8.6,1
902858,2009-09-01,138,9
227,2009-10-01,17.9,1
30605,2009-10-01,131.3,9
30614,2009-10-01,27,3
30618,2009-10-01,327.7,19
902858,2009-10-01,192.6,13
227,2009-11-01,13.9,2
30605,2009-11-01,10,1
30618,2009-11-01,530.1,27
107569,2009-11-01,8.1,1
902858,2009-11-01,13.8,1
3311,2009-12-01,43.3,2
30605,2009-12-01,6.5,1
30614,2009-12-01,45.7,2
30618,2009-12-01,162,10
342347,2009-12-01,15.1,1
902858,2009-12-01,58.4,3
30605,2010-01-01,8.2,1
30618,2010-01-01,57,5
107569,2010-01-01,13.4,1
342347,2010-01-01,47.7,3
902858,2010-01-01,9,1
227,2010-02-01,13.9,1
3311,2010-02-01,281.1,4
12570,2010-02-01,19.7,1
30605,2010-02-01,37.2,3
30618,2010-02-01,361.6,14
102910,2010-02-01,9.7,1
902858,2010-02-01,73.3,4
3311,2010-03-01,168.9,8
12570,2010-03-01,106,3
12572,2010-03-01,24.2,2
30605,2010-03-01,2018,52
30614,2010-03-01,12.6,2
30618,2010-03-01,5449.8,138
102910,2010-03-01,186,9
107569,2010-03-01,72.7,4
115079,2010-03-01,15.4,2
306780,2010-03-01,7.5,1
902858,2010-03-01,984.8,25
227,2010-04-01,599.7,18
3307,2010-04-01,6.5,1
12570,2010-04-01,341.9,17
12572,2010-04-01,286.9,15
20224,2010-04-01,1468.2,21
20230,2010-04-01,13.7,1
30605,2010-04-01,4399,132
30606,2010-04-01,18.8,2
30614,2010-04-01,1570.9,49
30618,2010-04-01,8576.8,212
67670,2010-04-01,121.5,2
102910,2010-04-01,317.6,14
107569,2010-04-01,38.8,2
115079,2010-04-01,534.2,5
116297,2010-04-01,9.2,1
306780,2010-04-01,16.3,2
342347,2010-04-01,627,6
902858,2010-04-01,5759,150
227,2010-05-01,1280.4,49
3305,2010-05-01,13.2,1
3307,2010-05-01,12.9,1
3311,2010-05-01,89,3
3314,2010-05-01,7.3,1
12226,2010-05-01,29.6,2
12570,2010-05-01,51.8,2
20224,2010-05-01,23.7,1
20230,2010-05-01,104.9,5
30605,2010-05-01,860.9,33
30606,2010-05-01,34.4,1
30614,2010-05-01,1179.5,46
30618,2010-05-01,5590.3,154
67670,2010-05-01,18,1
102910,2010-05-01,35,2
107569,2010-05-01,735.9,30
116297,2010-05-01,132.7,2
306780,2010-05-01,1360.1,19
342347,2010-05-01,33.4,1
902858,2010-05-01,15381.7,251
227,2010-06-01,13.4,1
3305,2010-06-01,162.3,6
3311,2010-06-01,10.5,1
12570,2010-06-01,29.5,2
30605,2010-06-01,8.7,1
30614,2010-06-01,76.5,3
30618,2010-06-01,655.4,30
107569,2010-06-01,33.1,2
306780,2010-06-01,107,4
902858,2010-06-01,767.5,30
30605,2010-07-01,17.1,1
30614,2010-07-01,6.6,1
30618,2010-07-01,75.7,2
902858,2010-07-01,12,2
3311,2010-08-01,11.3,1
902858,2010-08-01,41.6,2
30614,2010-09-01,11.5,1
30618,2010-09-01,63,4
102910,2010-09-01,13.8,1
902858,2010-09-01,168.2,10
227,2010-10-01,40.7,2
3311,2010-10-01,149.9,2
12226,2010-10-01,117.3,3
20224,2010-10-01,9.5,1
30605,2010-10-01,17.3,2
30618,2010-10-01,217.6,16
115079,2010-10-01,10.7,1
342347,2010-10-01,34.5,2
902858,2010-10-01,179.9,9
227,2010-11-01,20.8,3
30605,2010-11-01,37.9,4
30614,2010-11-01,18.1,2
30618,2010-11-01,519.6,37
107569,2010-11-01,22,2
342347,2010-11-01,81.9,6
902858,2010-11-01,109.1,11
12226,2010-12-01,10.6,1
30605,2010-12-01,19.2,3
30614,2010-12-01,7.7,1
30618,2010-12-01,63.1,8
102910,2010-12-01,9.6,1
107569,2010-12-01,5.7,1
342347,2010-12-01,39,4
902858,2010-12-01,47.7,5
12226,2011-01-01,16.2,1
30605,2011-01-01,10.8,1
30618,2011-01-01,101.9,9
342347,2011-01-01,60.1,4
902858,2011-01-01,29.1,3
12572,2011-02-01,31.5,1
30605,2011-02-01,172,6
30614,2011-02-01,16.1,1
30618,2011-02-01,1183.1,35
107569,2011-02-01,42.2,3
115079,2011-02-01,27.8,2
902858,2011-02-01,214.6,6
227,2011-03-01,79.7,4
3311,2011-03-01,41.8,1
12570,2011-03-01,223.6,8
12572,2011-03-01,249.2,6
20224,2011-03-01,13.7,1
20230,2011-03-01,59.3,2
30605,2011-03-01,2227.7,82
30614,2011-03-01,600.6,22
30618,2011-03-01,9190.7,143
102910,2011-03-01,495,9
107569,2011-03-01,72.7,5
220034,2011-03-01,27.9,1
302086,2011-03-01,69.8,2
306780,2011-03-01,5.3,1
342347,2011-03-01,115.6,3
902858,2011-03-01,1037,44
227,2011-04-01,1406.1,43
3305,2011-04-01,1122.6,22
3307,2011-04-01,90.9,2
3311,2011-04-01,988.7,24
3314,2011-04-01,102.7,2
12226,2011-04-01,444.6,8
12570,2011-04-01,252.2,13
12572,2011-04-01,585.5,23
20224,2011-04-01,1312.7,21
20230,2011-04-01,93.7,3
28850,2011-04-01,26.4,2
30604,2011-04-01,16.2,1
30605,2011-04-01,6442.9,176
30606,2011-04-01,94.2,5
30614,2011-04-01,4194.6,87
30618,2011-04-01,15240.2,339
102910,2011-04-01,896.2,13
107569,2011-04-01,190.4,6
116297,2011-04-01,197.7,8
220034,2011-04-01,2843.3,82
301932,2011-04-01,82,2
302086,2011-04-01,19.9,1
306780,2011-04-01,779.8,14
342347,2011-04-01,478.5,22
902858,2011-04-01,12262.1,275
197,2011-05-01,15.1,1
227,2011-05-01,2816.7,88
3305,2011-05-01,11180.6,175
3306,2011-05-01,16,1
3307,2011-05-01,99.3,6
3311,2011-05-01,379.9,11
12226,2011-05-01,389.2,16
12570,2011-05-01,424,19
12572,2011-05-01,32.6,4
20224,2011-05-01,2055,51
20230,2011-05-01,574,15
28850,2011-05-01,60,3
30605,2011-05-01,1572.3,76
30606,2011-05-01,52.9,6
30614,2011-05-01,1429.6,47
30618,2011-05-01,5055.3,184
102910,2011-05-01,301.3,13
107569,2011-05-01,912.3,35
115079,2011-05-01,12.7,1
116297,2011-05-01,364.8,8
220034,2011-05-01,232,14
301932,2011-05-01,213.6,6
306780,2011-05-01,765.6,10
342347,2011-05-01,5354.9,252
902858,2011-05-01,9558.2,302
3305,2011-06-01,20.4,1
20224,2011-06-01,256.1,6
30605,2011-06-01,17.5,2
30618,2011-06-01,220.8,12
102910,2011-06-01,73.6,5
107569,2011-06-01,127.2,7
220034,2011-06-01,369.7,16
306780,2011-06-01,195.5,5
342347,2011-06-01,60.3,4
902858,2011-06-01,802,28
30618,2011-07-01,18.1,1
342347,2011-07-01,19.2,2
902858,2011-07-01,18.1,1
30618,2011-08-01,15.1,1
220034,2011-08-01,9.1,1
301932,2011-08-01,18.8,1
3305,2011-09-01,52.8,1
30618,2011-09-01,44.8,2
902858,2011-09-01,50.5,5
12570,2011-10-01,6.5,1
30605,2011-10-01,53.1,5
30618,2011-10-01,247.6,13
902858,2011-10-01,36.8,4
227,2011-11-01,45.2,4
3307,2011-11-01,11.3,2
20224,2011-11-01,13.7,2
30605,2011-11-01,23,3
30614,2011-11-01,9,2
30618,2011-11-01,287.6,18
342347,2011-11-01,19.7,2
902858,2011-11-01,30,4
30605,2011-12-01,8,1
30618,2011-12-01,22.7,3
30605,2012-01-01,24.4,2
30618,2012-01-01,24.9,3
902858,2012-01-01,23.5,3
3311,2012-02-01,54.9,3
30605,2012-02-01,36.6,4
30618,2012-02-01,105.9,5
107569,2012-02-01,14,2
902858,2012-02-01,46.4,5
227,2012-03-01,6.4,1
3305,2012-03-01,61.6,2
20230,2012-03-01,8.1,1
30605,2012-03-01,1224.1,34
30614,2012-03-01,286.5,11
30618,2012-03-01,2795.2,63
102910,2012-03-01,25.3,3
342347,2012-03-01,93.4,6
902858,2012-03-01,755,29
227,2012-04-01,1066.5,42
3305,2012-04-01,31.3,1
3307,2012-04-01,80.9,3
3311,2012-04-01,28.1,1
12570,2012-04-01,11.8,1
12572,2012-04-01,8.4,1
20224,2012-04-01,89.7,3
20230,2012-04-01,207.4,2
28850,2012-04-01,16.9,1
30604,2012-04-01,57,1
30605,2012-04-01,5423.4,153
30614,2012-04-01,1257.4,35
30618,2012-04-01,3905.5,112
102910,2012-04-01,440.1,6
107569,2012-04-01,58.7,4
115079,2012-04-01,13.1,1
116297,2012-04-01,161.8,3
302086,2012-04-01,53.4,2
306780,2012-04-01,150.5,8
902858,2012-04-01,5391.8,155
227,2012-05-01,1090.8,28
3305,2012-05-01,66.4,3
3307,2012-05-01,39.6,2
12570,2012-05-01,30.6,1
12572,2012-05-01,9.6,1
20224,2012-05-01,148.3,6
20230,2012-05-01,221.5,7
28850,2012-05-01,38.7,2
30605,2012-05-01,1695,68
30606,2012-05-01,116.1,2
30614,2012-05-01,231.2,12
30618,2012-05-01,2839.3,103
67670,2012-05-01,19.5,1
102910,2012-05-01,264,11
107569,2012-05-01,253.2,11
116297,2012-05-01,28.6,1
306780,2012-05-01,207.6,7
342347,2012-05-01,40.6,2
902858,2012-05-01,5932.6,156
30605,2012-06-01,22.1,2
30618,2012-06-01,197.4,10
342347,2012-06-01,8.2,1
902858,2012-06-01,276.7,14
30614,2012-07-01,20.6,1
30618,2012-07-01,16.5,1
902858,2012-07-01,37.1,2
227,2012-08-01,7.9,1
30605,2012-08-01,136.1,2
30618,2012-08-01,88.2,2
107569,2012-08-01,32.6,2
902858,2012-08-01,10.5,1
3305,2012-09-01,40.2,2
30605,2012-09-01,26.8,2
30618,2012-09-01,8.7,1
902858,2012-09-01,140.7,9
227,2012-10-01,7.2,1
12570,2012-10-01,6.5,1
30605,2012-10-01,39.8,3
30614,2012-10-01,10.7,1
30618,2012-10-01,232,19
302086,2012-10-01,14.4,1
902858,2012-10-01,108.1,12
3314,2012-11-01,8.5,1
20224,2012-11-01,27.9,1
30605,2012-11-01,52.5,3
30614,2012-11-01,6.8,1
30618,2012-11-01,193,15
902858,2012-11-01,20.2,3
227,2012-12-01,8,1
20224,2012-12-01,7.7,1
30605,2012-12-01,32.6,4
30614,2012-12-01,55.2,4
30618,2012-12-01,90.6,6
306780,2012-12-01,9.9,1
902858,2012-12-01,50.1,4
30618,2013-01-01,32.9,2
902858,2013-01-01,32.9,2
227,2013-02-01,6.7,1
3311,2013-02-01,342.2,13
12572,2013-02-01,13.5,1
20224,2013-02-01,16.3,1
30605,2013-02-01,66.4,8
30614,2013-02-01,17.6,2
30618,2013-02-01,174,14
102910,2013-02-01,40.1,3
107569,2013-02-01,37.8,3
342347,2013-02-01,108.7,5
902858,2013-02-01,208.6,8
227,2013-03-01,32.6,4
3311,2013-03-01,166.1,6
3314,2013-03-01,37.9,1
12572,2013-03-01,511.1,13
20224,2013-03-01,1068.9,7
20230,2013-03-01,95.9,4
30605,2013-03-01,3424.6,84
30614,2013-03-01,726.1,13
30618,2013-03-01,2275.8,83
102910,2013-03-01,9,1
107569,2013-03-01,206.8,8
220034,2013-03-01,78,1
302086,2013-03-01,26.4,2
306780,2013-03-01,145.9,5
342347,2013-03-01,195.2,5
902858,2013-03-01,1842.3,63
227,2013-04-01,1188.2,34
3307,2013-04-01,146.8,4
3311,2013-04-01,449.3,13
3314,2013-04-01,57,2
12226,2013-04-01,117.1,5
12570,2013-04-01,168.8,7
12572,2013-04-01,308.9,14
20224,2013-04-01,118.3,3
20230,2013-04-01,191.1,9
28850,2013-04-01,8,1
30604,2013-04-01,31.7,1
30605,2013-04-01,7925,250
30606,2013-04-01,231.3,5
30614,2013-04-01,4961.9,105
30618,2013-04-01,14604.5,319
67670,2013-04-01,29.3,1
102910,2013-04-01,580.7,13
107569,2013-04-01,188.1,8
115079,2013-04-01,107.7,2
116297,2013-04-01,566.6,10
306780,2013-04-01,1571.5,25
342347,2013-04-01,232.5,9
902858,2013-04-01,16528.1,401
227,2013-05-01,2158.6,74
3307,2013-05-01,16,1
3311,2013-05-01,188.5,7
3314,2013-05-01,52.7,2
12226,2013-05-01,56.4,4
12570,2013-05-01,76.3,4
12572,2013-05-01,115.2,4
20230,2013-05-01,133.4,4
30605,2013-05-01,4599.6,173
30606,2013-05-01,22.8,2
30614,2013-05-01,1718.6,45
30618,2013-05-01,5319.4,147
67670,2013-05-01,2137.4,62
102910,2013-05-01,364.4,7
107569,2013-05-01,700.3,27
115079,2013-05-01,56.3,1
116297,2013-05-01,454.3,2
220034,2013-05-01,108.1,2
306780,2013-05-01,393.5,11
342347,2013-05-01,8101.8,99
902858,2013-05-01,12036.7,257
20230,2013-06-01,23.1,1
30605,2013-06-01,70.7,5
30614,2013-06-01,27.6,1
30618,2013-06-01,39.6,3
67670,2013-06-01,26.9,3
902858,2013-06-01,396.3,11
3305,2013-07-01,69,3
30614,2013-07-01,54.4,2
30618,2013-07-01,86.2,2
342347,2013-07-01,79.2,2
902858,2013-07-01,140.6,4
3305,2013-08-01,39.9,3
30605,2013-08-01,10.3,1
30618,2013-08-01,39.2,2
220034,2013-08-01,48.6,2
902858,2013-08-01,39.2,2
30614,2013-09-01,4.9,1
30618,2013-09-01,39.4,3
107569,2013-09-01,6.4,1
902858,2013-09-01,73.2,6
3305,2013-10-01,27.9,2
30618,2013-10-01,28,3
30618,2013-11-01,33.1,4
30605,2013-12-01,33.3,3
30614,2013-12-01,19,2
30618,2013-12-01,140.3,5
342347,2013-12-01,7.2,1
902858,2013-12-01,19,2
30605,2014-01-01,14.7,1
30618,2014-01-01,38.3,3
102910,2014-01-01,7.3,1
227,2014-02-01,11.5,2
3311,2014-02-01,4.3,1
30605,2014-02-01,8.3,1
30618,2014-02-01,61.3,7
902858,2014-02-01,59.4,3
227,2014-03-01,23,2
3311,2014-03-01,101.4,5
3314,2014-03-01,25.3,2
12570,2014-03-01,36.1,2
12572,2014-03-01,371.3,13
20224,2014-03-01,58.5,2
20230,2014-03-01,118.8,3
30605,2014-03-01,2247.4,65
30614,2014-03-01,369.1,12
30618,2014-03-01,2132.5,60
102910,2014-03-01,52.1,1
115079,2014-03-01,33.1,2
302086,2014-03-01,96.4,3
306780,2014-03-01,8.2,1
342347,2014-03-01,51,2
902858,2014-03-01,686.1,25
227,2014-04-01,1072.8,20
3311,2014-04-01,219.5,9
12570,2014-04-01,291.1,10
12572,2014-04-01,91.9,4
20224,2014-04-01,922.3,16
20230,2014-04-01,20.8,2
28850,2014-04-01,30.1,1
30605,2014-04-01,2873.2,87
30606,2014-04-01,11.3,1
30614,2014-04-01,1126.6,48
30618,2014-04-01,8066.8,225
67670,2014-04-01,13.9,1
102910,2014-04-01,233.8,9
107569,2014-04-01,73,2
116297,2014-04-01,152.9,6
306780,2014-04-01,198.3,7
342347,2014-04-01,75.1,1
902858,2014-04-01,9413.7,224
227,2014-05-01,1461.6,31
3307,2014-05-01,76.9,5
12226,2014-05-01,36.4,2
12570,2014-05-01,23.1,1
30605,2014-05-01,348.3,21
30614,2014-05-01,195.4,12
30618,2014-05-01,406.8,23
107569,2014-05-01,27.8,2
306780,2014-05-01,26.4,1
342347,2014-05-01,33.6,1
902858,2014-05-01,1329.1,46
3305,2014-06-01,61.1,3
30605,2014-06-01,15.3,1
30614,2014-06-01,235.5,10
30618,2014-06-01,233.7,7
107569,2014-06-01,13.6,1
342347,2014-06-01,8.6,1
902858,2014-06-01,265.5,10
30605,2014-07-01,33.1,3
30618,2014-07-01,48.3,1
342347,2014-07-01,7.6,1
902858,2014-07-01,222.1,9
30614,2014-08-01,18.6,2
30618,2014-08-01,93.4,6
342347,2014-08-01,24.9,2
902858,2014-08-01,124.4,11
30614,2014-09-01,45.5,2
30618,2014-09-01,75.5,6
902858,2014-09-01,68.7,3
30605,2014-10-01,23.2,2
30618,2014-10-01,13.7,2
902858,2014-10-01,86.3,6
227,2014-11-01,4.8,1
30605,2014-11-01,16.5,3
30618,2014-11-01,129.6,16
220034,2014-11-01,3.7,1
30605,2014-12-01,38.5,5
30618,2014-12-01,79.8,11
115079,2014-12-01,7.1,1
902858,2014-12-01,10,1
30605,2015-01-01,3.5,1
902858,2015-01-01,9.3,1
30618,2015-02-01,28.7,3
306780,2015-02-01,27.4,2
902858,2015-02-01,27.6,1
227,2015-03-01,30.5,1
3311,2015-03-01,73.6,3
12572,2015-03-01,38.9,3
20224,2015-03-01,44.6,2
20230,2015-03-01,28,2
30605,2015-03-01,315.3,18
30614,2015-03-01,593.7,15
30618,2015-03-01,1173.2,37
107569,2015-03-01,14.9,1
342347,2015-03-01,10.9,1
902858,2015-03-01,646.2,17
227,2015-04-01,791.9,30
3305,2015-04-01,817.3,16
3307,2015-04-01,60.9,3
3311,2015-04-01,1062.9,23
3314,2015-04-01,205.8,6
12226,2015-04-01,11.6,1
12570,2015-04-01,118.8,6
20224,2015-04-01,970.8,22
20230,2015-04-01,219.4,8
28850,2015-04-01,94.3,2
30604,2015-04-01,90.8,1
30605,2015-04-01,2837.5,114
30606,2015-04-01,69.3,4
30614,2015-04-01,6266.3,110
30618,2015-04-01,6375.9,131
107569,2015-04-01,157.1,8
116297,2015-04-01,475.5,11
220034,2015-04-01,5.7,1
302086,2015-04-01,54.5,2
306780,2015-04-01,1059.5,19
342347,2015-04-01,3082.8,96
902858,2015-04-01,27704.5,398
197,2015-05-01,441.2,1
227,2015-05-01,3378.2,100
3307,2015-05-01,21.2,1
3311,2015-05-01,118.8,6
3314,2015-05-01,29.8,1
12226,2015-05-01,35,2
12570,2015-05-01,9.2,1
12572,2015-05-01,60.3,1
20224,2015-05-01,69,4
30605,2015-05-01,1291.9,48
30614,2015-05-01,854.9,25
30618,2015-05-01,2179.7,75
67670,2015-05-01,96.5,3
102910,2015-05-01,247.3,4
107569,2015-05-01,535.7,18
116297,2015-05-01,23.1,2
306780,2015-05-01,433.8,14
342347,2015-05-01,2009.6,82
902858,2015-05-01,7859.9,156
30618,2015-06-01,44.2,3
67670,2015-06-01,46.9,2
902858,2015-06-01,40.8,3
3311,2015-07-01,5.5,1
20224,2015-07-01,11.5,1
30614,2015-07-01,35.7,3
