wdpa_id,date,monthly_sum_frp_gw,monthly_fires
30618,2015-07-01,82.5,5
107569,2015-07-01,29.9,1
902858,2015-07-01,209.2,11
3314,2015-08-01,12.5,1
20224,2015-08-01,31.2,1
30605,2015-08-01,71.9,4
30614,2015-08-01,80.2,4
30618,2015-08-01,69.7,3
102910,2015-08-01,9.1,1
342347,2015-08-01,15.7,1
902858,2015-08-01,158.3,7
3305,2015-09-01,6.8,1
12226,2015-09-01,16.7,2
20224,2015-09-01,13.5,1
30618,2015-09-01,372.4,14
902858,2015-09-01,147,8
3305,2015-10-01,5.7,1
20224,2015-10-01,83.3,2
30605,2015-10-01,4.4,1
30614,2015-10-01,43.9,1
30618,2015-10-01,227,10
902858,2015-10-01,120.3,9
227,2015-11-01,9.1,1
3307,2015-11-01,14.2,1
20224,2015-11-01,166.2,6
30605,2015-11-01,8.3,1
30614,2015-11-01,14.5,1
30618,2015-11-01,83.8,4
902858,2015-11-01,14.5,1
30605,2015-12-01,61.4,2
30614,2015-12-01,71.7,4
30618,2015-12-01,96.5,9
107569,2015-12-01,7.2,1
902858,2015-12-01,76.6,5
227,2016-01-01,5.4,1
30618,2016-01-01,77,5
902858,2016-01-01,12.3,2
30605,2016-02-01,120.8,8
30614,2016-02-01,8.4,1
30618,2016-02-01,264.7,20
902858,2016-02-01,51.7,4
227,2016-03-01,110.3,2
12570,2016-03-01,39.5,1
12572,2016-03-01,82.4,4
20230,2016-03-01,208.1,5
30605,2016-03-01,1638.9,56
30614,2016-03-01,847,24
30618,2016-03-01,4222.2,116
67670,2016-03-01,27.3,1
102910,2016-03-01,62.1,2
107569,2016-03-01,70.7,3
115079,2016-03-01,49.7,3
220034,2016-03-01,3.5,1
302086,2016-03-01,20.9,2
306780,2016-03-01,18.9,1
342347,2016-03-01,17.2,2
902858,2016-03-01,1635.4,50
227,2016-04-01,1259.1,33
3305,2016-04-01,151.8,3
3306,2016-04-01,29.9,1
3307,2016-04-01,19,1
3314,2016-04-01,53.8,2
12226,2016-04-01,42.6,2
12570,2016-04-01,111.5,7
12572,2016-04-01,214.9,4
20224,2016-04-01,55.8,3
20230,2016-04-01,16.7,1
28850,2016-04-01,18.6,2
30605,2016-04-01,2872.4,97
30614,2016-04-01,4443.5,58
30618,2016-04-01,4724.6,148
102910,2016-04-01,661.9,14
107569,2016-04-01,115.2,4
116297,2016-04-01,63.4,2
302086,2016-04-01,13.2,1
306780,2016-04-01,332.2,11
902858,2016-04-01,12043.4,178
227,2016-05-01,1371.4,41
3305,2016-05-01,25.4,1
3307,2016-05-01,24.6,1
3314,2016-05-01,10.4,1
12226,2016-05-01,19.7,1
12570,2016-05-01,110.9,4
12572,2016-05-01,16.8,1
20224,2016-05-01,1109.8,13
20230,2016-05-01,121.1,3
28850,2016-05-01,105.2,1
30605,2016-05-01,1763.8,56
30606,2016-05-01,31.2,2
30614,2016-05-01,1517.3,47
30618,2016-05-01,4275.5,149
67670,2016-05-01,954.6,37
102910,2016-05-01,950.3,25
107569,2016-05-01,672.8,22
306780,2016-05-01,122.9,7
342347,2016-05-01,502.8,19
902858,2016-05-01,8667.6,205
227,2016-06-01,26.3,1
3311,2016-06-01,39,3
12226,2016-06-01,20.2,1
12572,2016-06-01,17.8,1
20224,2016-06-01,222.1,12
30605,2016-06-01,61.6,4
30614,2016-06-01,207.4,9
30618,2016-06-01,480.4,20
67670,2016-06-01,11.7,1
102910,2016-06-01,73.5,1
107569,2016-06-01,31.8,3
116297,2016-06-01,29.4,1
306780,2016-06-01,12,1
342347,2016-06-01,51,3
902858,2016-06-01,945.2,37
3305,2016-07-01,609.9,17
30618,2016-07-01,54.1,3
107569,2016-07-01,59,2
342347,2016-07-01,17.2,1
902858,2016-07-01,142.6,8
3307,2016-08-01,10.4,1
30614,2016-08-01,30.3,1
30618,2016-08-01,8.4,1
67670,2016-08-01,63,3
107569,2016-08-01,7.9,1
902858,2016-08-01,44.2,2
30614,2016-09-01,13.6,1
30618,2016-09-01,123.5,2
902858,2016-09-01,22.1,2
3311,2016-10-01,12.6,1
12572,2016-10-01,6.3,1
30618,2016-10-01,47.8,5
107569,2016-10-01,20.4,2
902858,2016-10-01,44,6
20224,2016-11-01,33.9,3
30605,2016-11-01,133.4,9
30614,2016-11-01,46.5,1
30618,2016-11-01,38.4,6
342347,2016-11-01,41.5,2
902858,2016-11-01,46.5,1
3311,2016-12-01,7.7,1
30605,2016-12-01,48.5,5
30614,2016-12-01,14.9,1
30618,2016-12-01,57.6,6
902858,2016-12-01,32.2,3
3311,2017-01-01,13.6,1
30605,2017-01-01,31.7,2
30618,2017-01-01,75,6
107569,2017-01-01,25.2,2
902858,2017-01-01,33.9,4
227,2017-02-01,71.6,2
3305,2017-02-01,63.1,2
3311,2017-02-01,122.3,5
30605,2017-02-01,488,11
30614,2017-02-01,21.6,2
30618,2017-02-01,265.1,10
107569,2017-02-01,37.8,2
902858,2017-02-01,194,9
227,2017-03-01,123.1,6
3311,2017-03-01,5,1
12572,2017-03-01,264.8,5
20224,2017-03-01,91.2,2
20230,2017-03-01,150,8
30605,2017-03-01,1941.5,53
30614,2017-03-01,960.8,28
30618,2017-03-01,1888.9,52
107569,2017-03-01,8,1
116297,2017-03-01,65.7,1
902858,2017-03-01,2352,86
227,2017-04-01,3718.5,91
3314,2017-04-01,15.8,1
12572,2017-04-01,226.9,7
20224,2017-04-01,167.2,7
20230,2017-04-01,188.5,7
28850,2017-04-01,163.6,2
30605,2017-04-01,9118.3,214
30606,2017-04-01,5.8,1
30614,2017-04-01,5944.1,124
30618,2017-04-01,6138.7,166
67670,2017-04-01,242.1,5
102910,2017-04-01,119.2,3
107569,2017-04-01,256.5,13
116297,2017-04-01,192.6,8
302086,2017-04-01,12.4,1
306780,2017-04-01,1377.1,24
342347,2017-04-01,163.1,4
902858,2017-04-01,17961,310
227,2017-05-01,1206.1,52
3305,2017-05-01,6111.3,141
3307,2017-05-01,73.7,1
3311,2017-05-01,232.3,12
12226,2017-05-01,25.2,2
12570,2017-05-01,131.9,7
20224,2017-05-01,143.7,6
20230,2017-05-01,37.7,2
30604,2017-05-01,14.1,1
30605,2017-05-01,1619.6,54
30614,2017-05-01,1728.5,47
30618,2017-05-01,1210.6,52
67670,2017-05-01,442.1,11
102910,2017-05-01,21.5,1
107569,2017-05-01,418.7,16
116297,2017-05-01,111.8,2
306780,2017-05-01,240,4
342347,2017-05-01,6.1,1
902858,2017-05-01,4907.4,137
12226,2017-06-01,18.5,1
30605,2017-06-01,6.7,1
30614,2017-06-01,11.4,1
30618,2017-06-01,15,1
107569,2017-06-01,18,2
220034,2017-06-01,102.2,6
306780,2017-06-01,118.6,1
902858,2017-06-01,131.3,6
30605,2017-07-01,16.9,1
306780,2017-07-01,10.3,1
902858,2017-07-01,10.3,1
30605,2017-08-01,33.8,2
30614,2017-08-01,4.8,1
30618,2017-08-01,11.9,1
306780,2017-08-01,7.6,1
342347,2017-08-01,20,1
902858,2017-08-01,40.8,4
902858,2017-09-01,64.3,3
227,2017-11-01,13.5,2
12572,2017-11-01,53.7,3
30605,2017-11-01,76.8,9
30618,2017-11-01,153.2,14
102910,2017-11-01,9.1,1
902858,2017-11-01,5.9,1
20230,2017-12-01,11,1
30605,2017-12-01,9.3,1
30614,2017-12-01,6,1
30618,2017-12-01,5.1,1
902858,2017-12-01,11.1,2
30605,2018-01-01,27.9,3
30618,2018-01-01,15.5,1
67670,2018-01-01,6.7,1
902858,2018-01-01,59.8,4
3305,2018-02-01,116.2,3
30605,2018-02-01,36.3,2
30618,2018-02-01,36.8,3
342347,2018-02-01,314.4,2
902858,2018-02-01,11.5,1
227,2018-03-01,17.7,1
3305,2018-03-01,315,11
3311,2018-03-01,589.4,17
12572,2018-03-01,21.2,1
30605,2018-03-01,663,27
30614,2018-03-01,27.6,3
30618,2018-03-01,1653.3,55
67670,2018-03-01,117.3,3
107569,2018-03-01,28.7,2
342347,2018-03-01,86.9,1
902858,2018-03-01,303.8,17
227,2018-04-01,844,33
3305,2018-04-01,1583.3,25
3311,2018-04-01,57.6,1
12226,2018-04-01,14.5,1
12570,2018-04-01,47.5,2
12572,2018-04-01,94.9,4
30605,2018-04-01,2201.7,76
30606,2018-04-01,22.2,1
30614,2018-04-01,741.2,21
30618,2018-04-01,1794.5,73
67670,2018-04-01,35.6,2
102910,2018-04-01,41.5,2
107569,2018-04-01,263.6,10
116297,2018-04-01,76.1,4
220034,2018-04-01,32.4,2
306780,2018-04-01,682.9,17
902858,2018-04-01,5661.8,106
227,2018-05-01,844.3,29
3307,2018-05-01,90.6,2
3311,2018-05-01,392.5,15
12226,2018-05-01,72,4
12570,2018-05-01,7.6,1
12572,2018-05-01,24.8,2
20224,2018-05-01,237.3,8
28850,2018-05-01,143.2,3
30605,2018-05-01,802.8,32
30614,2018-05-01,516.7,17
30618,2018-05-01,1020.7,49
67670,2018-05-01,17.6,2
102910,2018-05-01,347.1,6
107569,2018-05-01,250,12
306780,2018-05-01,114.1,6
342347,2018-05-01,11.4,1
902858,2018-05-01,3281.3,92
30614,2018-06-01,29.2,2
30618,2018-06-01,76.4,5
107569,2018-06-01,10.4,1
902858,2018-06-01,99.6,9
227,2018-07-01,21.3,2
12226,2018-07-01,45.5,2
20224,2018-07-01,48,2
20230,2018-07-01,7.9,1
30605,2018-07-01,135.8,5
30614,2018-07-01,11.2,1
30618,2018-07-01,66.5,5
116297,2018-07-01,5.9,1
306780,2018-07-01,22.9,1
902858,2018-07-01,129.7,7
30618,2018-08-01,7.9,1
116297,2018-08-01,24.1,1
220034,2018-08-01,31.2,1
902858,2018-08-01,19.6,1
30605,2018-09-01,28.9,2
30614,2018-09-01,122.1,4
30618,2018-09-01,95.4,7
107569,2018-09-01,11.9,1
220034,2018-09-01,22.1,1
302086,2018-09-01,8.9,1
902858,2018-09-01,137.6,5
12572,2018-10-01,10.7,1
30605,2018-10-01,5.3,1
30618,2018-10-01,37.4,3
107569,2018-10-01,94.5,2
902858,2018-10-01,13.5,1
227,2018-11-01,7.7,1
12572,2018-11-01,45.9,2
30605,2018-11-01,30.3,3
30614,2018-11-01,44.4,3
30618,2018-11-01,237.8,16
102910,2018-11-01,7.5,1
107569,2018-11-01,6,1
902858,2018-11-01,44.4,3
227,2018-12-01,6.2,1
12570,2018-12-01,24.4,2
12572,2018-12-01,27.3,2
30605,2018-12-01,57.1,6
30618,2018-12-01,58.9,7
102910,2018-12-01,17.9,2
902858,2018-12-01,14.1,2
30605,2019-01-01,18.1,2
30618,2019-01-01,43.4,4
107569,2019-01-01,11.7,2
301932,2019-01-01,19.8,2
306780,2019-01-01,6.5,1
227,2019-02-01,38,4
3311,2019-02-01,119.6,3
3314,2019-02-01,14.3,1
20224,2019-02-01,8.9,1
30605,2019-02-01,660.4,23
30614,2019-02-01,109.5,5
30618,2019-02-01,212.7,11
67670,2019-02-01,9.1,1
102910,2019-02-01,33,4
107569,2019-02-01,20.3,2
115079,2019-02-01,14.7,1
306780,2019-02-01,9,1
342347,2019-02-01,7.8,1
902858,2019-02-01,234.4,13
227,2019-03-01,59.9,3
3305,2019-03-01,16.3,1
12226,2019-03-01,11.2,1
12572,2019-03-01,31.3,2
20224,2019-03-01,425.5,11
20230,2019-03-01,12.1,1
30605,2019-03-01,1890,53
30614,2019-03-01,1131.7,28
30618,2019-03-01,848.8,46
67670,2019-03-01,28.9,2
102910,2019-03-01,65.5,2
107569,2019-03-01,195,4
115079,2019-03-01,19.3,1
116297,2019-03-01,10,1
306780,2019-03-01,224.6,5
902858,2019-03-01,2423.8,62
227,2019-04-01,925.4,22
3305,2019-04-01,100.9,3
3307,2019-04-01,86.7,3
3311,2019-04-01,442.7,17
3314,2019-04-01,141.2,4
12226,2019-04-01,276,5
12570,2019-04-01,52.8,2
12572,2019-04-01,152.4,5
20224,2019-04-01,986.8,13
20230,2019-04-01,105.2,5
28850,2019-04-01,31.8,2
30605,2019-04-01,6935.5,173
30614,2019-04-01,3575.2,96
30618,2019-04-01,5222.5,192
67670,2019-04-01,2198.8,47
102910,2019-04-01,477.8,4
107569,2019-04-01,275.4,8
116297,2019-04-01,32.2,3
220034,2019-04-01,16.6,1
301932,2019-04-01,14,1
306780,2019-04-01,1344.7,34
342347,2019-04-01,1550.7,40
902858,2019-04-01,8882.7,193
227,2019-05-01,3280.6,69
3305,2019-05-01,75.8,2
3307,2019-05-01,538.3,15
3311,2019-05-01,485.5,16
3314,2019-05-01,12.3,1
12226,2019-05-01,68.5,3
20224,2019-05-01,83.8,4
20230,2019-05-01,45.9,1
28850,2019-05-01,168.2,7
30604,2019-05-01,46.7,1
30605,2019-05-01,3361.7,130
30614,2019-05-01,538.8,27
30618,2019-05-01,2924.4,124
67670,2019-05-01,2085.7,50
102910,2019-05-01,411.1,11
107569,2019-05-01,616.1,22
115079,2019-05-01,96.9,5
116297,2019-05-01,28.6,1
306780,2019-05-01,622.7,15
342347,2019-05-01,278.3,9
902858,2019-05-01,3538.2,120
20224,2019-06-01,5.8,1
30605,2019-06-01,60.4,5
30614,2019-06-01,297.1,6
30618,2019-06-01,146.2,11
67670,2019-06-01,111.5,7
102910,2019-06-01,7.1,1
107569,2019-06-01,232.5,9
306780,2019-06-01,20,2
342347,2019-06-01,520.4,16
902858,2019-06-01,607.2,23
227,2019-07-01,7.5,1
3305,2019-07-01,52.6,3
20224,2019-07-01,11.3,1
30614,2019-07-01,73.7,6
30618,2019-07-01,80.2,5
102910,2019-07-01,13.5,2
107569,2019-07-01,189,5
220034,2019-07-01,895.1,26
306780,2019-07-01,50.2,1
342347,2019-07-01,20.1,2
902858,2019-07-01,287.1,16
227,2019-08-01,23.7,1
20224,2019-08-01,12.6,1
30605,2019-08-01,73.1,2
30606,2019-08-01,9.5,1
30614,2019-08-01,76,5
30618,2019-08-01,110.5,10
102910,2019-08-01,119.2,2
107569,2019-08-01,149.2,3
220034,2019-08-01,804.6,23
306780,2019-08-01,35.8,2
902858,2019-08-01,227.5,14
20224,2019-09-01,9.8,1
30605,2019-09-01,8.7,1
30618,2019-09-01,70.1,4
102910,2019-09-01,307.6,3
342347,2019-09-01,7.9,1
902858,2019-09-01,11.8,1
12572,2019-10-01,9.2,1
30605,2019-10-01,61.7,6
30614,2019-10-01,62.4,4
30618,2019-10-01,50,5
902858,2019-10-01,153.2,8
12572,2019-11-01,10.5,1
30614,2019-11-01,33.4,3
30618,2019-11-01,152.8,5
107569,2019-11-01,10.1,1
902858,2019-11-01,33.4,3
30618,2019-12-01,6.9,1
306780,2019-12-01,30,2
342347,2019-12-01,4.4,1
3305,2020-01-01,9,1
3307,2020-01-01,6.6,1
3311,2020-01-01,166.7,3
30618,2020-01-01,104.1,4
902858,2020-01-01,26.4,3
3311,2020-02-01,60.6,2
12572,2020-02-01,23.8,1
20224,2020-02-01,270.6,4
30605,2020-02-01,201,7
30606,2020-02-01,4.9,1
30614,2020-02-01,33.4,3
30618,2020-02-01,167.2,11
342347,2020-02-01,410.7,6
902858,2020-02-01,86.4,7
227,2020-03-01,53.1,1
12572,2020-03-01,46.3,3
20224,2020-03-01,288.9,7
30605,2020-03-01,4531.2,100
30614,2020-03-01,92.1,4
30618,2020-03-01,1144.4,34
102910,2020-03-01,77.4,4
107569,2020-03-01,44.1,2
116297,2020-03-01,12.9,1
342347,2020-03-01,620.7,16
902858,2020-03-01,351.2,14
197,2020-04-01,7.8,1
227,2020-04-01,442.4,14
3307,2020-04-01,59.3,2
3311,2020-04-01,571.6,13
3314,2020-04-01,102,7
12226,2020-04-01,676.4,8
12241,2020-04-01,18.2,1
12570,2020-04-01,86,4
12572,2020-04-01,291.7,8
20224,2020-04-01,398.5,18
20230,2020-04-01,983.5,21
28850,2020-04-01,128.9,5
30605,2020-04-01,8963.5,241
30606,2020-04-01,93.7,6
30614,2020-04-01,10559.7,229
30618,2020-04-01,6020.3,176
102910,2020-04-01,201.8,8
107569,2020-04-01,61.9,5
115079,2020-04-01,17.7,1
116297,2020-04-01,1087.8,54
306780,2020-04-01,142.7,6
342347,2020-04-01,429.5,24
902858,2020-04-01,14427.2,354
227,2020-05-01,4845.3,59
3307,2020-05-01,32.6,1
3311,2020-05-01,87.7,4
3314,2020-05-01,8.1,1
12226,2020-05-01,8.1,1
12570,2020-05-01,147.3,3
12572,2020-05-01,65.2,3
20224,2020-05-01,154.1,7
28850,2020-05-01,80.6,3
30605,2020-05-01,1408.5,53
30614,2020-05-01,333.8,11
30618,2020-05-01,1312.6,40
67670,2020-05-01,8.3,1
102910,2020-05-01,149.5,7
107569,2020-05-01,38.7,4
116297,2020-05-01,14,1
306780,2020-05-01,32.5,3
342347,2020-05-01,148.1,5
902858,2020-05-01,2444.1,68
227,2020-06-01,15.9,2
30605,2020-06-01,35,3
30614,2020-06-01,100.2,2
30618,2020-06-01,83.7,3
67670,2020-06-01,6.3,1
107569,2020-06-01,293.9,6
902858,2020-06-01,154,3
3305,2020-07-01,50.2,2
3306,2020-07-01,10.2,1
30605,2020-07-01,8.4,1
30618,2020-07-01,24.2,1
102910,2020-07-01,7.4,1
220034,2020-07-01,13.1,1
342347,2020-07-01,27.5,2
902858,2020-07-01,15.3,1
20224,2020-08-01,7.6,1
28850,2020-08-01,6.4,1
30614,2020-08-01,18.3,1
30618,2020-08-01,14.1,1
220034,2020-08-01,1312.8,42
342347,2020-08-01,61.7,4
902858,2020-08-01,106.9,4
3311,2020-09-01,97.7,4
12226,2020-09-01,26.1,1
30618,2020-09-01,27.8,1
220034,2020-09-01,375.1,25
902858,2020-09-01,17.2,2
3311,2020-10-01,117.8,4
30605,2020-10-01,5.4,1
30614,2020-10-01,136.7,4
107569,2020-10-01,9.5,1
902858,2020-10-01,136.7,4
227,2020-11-01,14.2,1
12572,2020-11-01,19.8,1
30614,2020-11-01,79.1,5
30618,2020-11-01,29.3,3
902858,2020-11-01,96.2,7
12570,2020-12-01,25.1,2
12572,2020-12-01,5.7,1
30614,2020-12-01,7,1
30618,2020-12-01,37.8,2
107569,2020-12-01,6.6,1
902858,2020-12-01,24.5,2
30614,2021-01-01,18.2,1
30618,2021-01-01,25.2,2
115079,2021-01-01,7.3,1
902858,2021-01-01,35.6,2
3305,2021-02-01,12.1,1
3311,2021-02-01,14.9,1
12226,2021-02-01,10.6,1
20230,2021-02-01,31.5,2
30605,2021-02-01,79.5,3
30614,2021-02-01,36.1,2
30618,2021-02-01,51.2,7
102910,2021-02-01,251.7,13
115079,2021-02-01,12,1
902858,2021-02-01,31.7,3
227,2021-03-01,137.7,5
3311,2021-03-01,226.1,2
12226,2021-03-01,56,1
20224,2021-03-01,15.5,1
20230,2021-03-01,37.5,2
30605,2021-03-01,997.9,26
30614,2021-03-01,496.2,15
30618,2021-03-01,1648.1,31
67670,2021-03-01,59.2,2
102910,2021-03-01,38.6,3
107569,2021-03-01,28,2
902858,2021-03-01,883.7,24
227,2021-04-01,831.9,27
3311,2021-04-01,180.3,7
12570,2021-04-01,6.8,1
12572,2021-04-01,25.5,2
28850,2021-04-01,10.6,1
30605,2021-04-01,3543.4,113
30614,2021-04-01,1497.1,42
30618,2021-04-01,3904.5,115
67670,2021-04-01,30,2
102910,2021-04-01,15.5,1
107569,2021-04-01,28.2,1
116297,2021-04-01,181.5,8
306780,2021-04-01,457.7,5
902858,2021-04-01,3587.7,100
227,2021-05-01,422.2,11
3307,2021-05-01,12.1,1
3311,2021-05-01,415.9,10
3314,2021-05-01,12.8,1
12226,2021-05-01,10.1,1
12570,2021-05-01,136,5
12572,2021-05-01,9.1,1
20224,2021-05-01,34.8,1
20230,2021-05-01,21.5,2
28850,2021-05-01,210,7
30605,2021-05-01,1047.7,36
30614,2021-05-01,678.1,19
30618,2021-05-01,653.2,38
67670,2021-05-01,37.4,3
102910,2021-05-01,116.4,6
107569,2021-05-01,119.8,5
116297,2021-05-01,38.6,2
306780,2021-05-01,7.7,1
902858,2021-05-01,2912.3,65
30605,2021-06-01,34.8,4
30614,2021-06-01,125.6,6
30618,2021-06-01,264.5,13
102910,2021-06-01,94,6
107569,2021-06-01,10.3,1
902858,2021-06-01,112.9,7
3305,2021-07-01,40.9,3
30614,2021-07-01,19.4,1
30618,2021-07-01,6.2,1
902858,2021-07-01,6.2,1
227,2021-08-01,258,3
30605,2021-08-01,13,1
107569,2021-08-01,20.5,1
902858,2021-08-01,21.9,1
3305,2021-09-01,110.1,3
12570,2021-09-01,62.8,2
30605,2021-09-01,38.9,3
30614,2021-09-01,130.2,2
30618,2021-09-01,60.6,4
342347,2021-09-01,17.3,1
902858,2021-09-01,216,5
12570,2021-10-01,20.3,2
12572,2021-10-01,15.7,2
30605,2021-10-01,71.7,5
30614,2021-10-01,126.7,3
30618,2021-10-01,148.8,13
302086,2021-10-01,13.6,1
306780,2021-10-01,9.8,1
902858,2021-10-01,157,6
227,2021-11-01,14.8,1
3305,2021-11-01,18.1,2
12572,2021-11-01,32.6,3
30605,2021-11-01,20.5,1
30614,2021-11-01,13.8,1
30618,2021-11-01,91.6,5
67670,2021-11-01,27.8,1
902858,2021-11-01,13.8,1
3311,2021-12-01,66.2,5
30605,2021-12-01,5.6,1
30614,2021-12-01,8.6,1
30618,2021-12-01,9,1
902858,2021-12-01,8.6,1
