"";"WDPAID";"Name";"area_2000";"area_2001";"area_2002";"area_2003";"area_2004";"area_2005";"area_2006";"area_2007";"area_2008";"area_2009";"area_2010";"area_2011";"area_2012";"area_2013";"area_2014";"area_2015";"area_2016";"area_2017";"area_2018";"area_2019";"area_2020";"loss_2000";"loss_2001";"loss_2002";"loss_2003";"loss_2004";"loss_2005";"loss_2006";"loss_2007";"loss_2008";"loss_2009";"loss_2010";"loss_2011";"loss_2012";"loss_2013";"loss_2014";"loss_2015";"loss_2016";"loss_2017";"loss_2018";"loss_2019";"loss_2020"
"1";12555;"Reserva Protectora de Manantiales Cerro San Gil";41722,9002237587;41638,9938948185;41116,6219478964;40921,4316098507;40695,8401390504;40079,027549489;39946,3719224521;39218,8084056137;38753,8781623066;38215,3416865623;37715,3731580024;37383,0709019076;36806,2815506964;36397,3181530764;36068,2808117514;35848,4681407336;34952,8740834429;34377,8109245287;33777,6283980279;33425,6305995845;32523,5713450725;0;83,9063289401965;522,371946922103;195,190338045701;225,591470800297;616,812589561407;132,655627036896;727,563516838396;464,930243307099;538,536475744302;499,968528559897;332,302256094801;576,789351211199;408,963397620006;329,037341324998;219,812671017797;895,594057290698;575,063158914207;600,182526500794;351,997798443401;902,059254512002
"2";12564;"Refugio de Vida Silvestre Punta de Manabique";41316,1725557194;41161,3693612454;40772,4206436382;40318,0818641097;39870,9519014669;38715,3820644422;38455,0833854088;37186,4920761432;36713,4006844482;36181,5688545415;35423,0315410439;35116,3062696304;34493,7057335804;33988,195940939;33529,6002279194;33142,2241843596;32516,8641870642;32121,502647464;31888,2549882739;31546,9324260555;31106,4282836092;0;154,803194474;388,9487176072;454,338779528502;447,129962642801;1155,5698370247;260,298679033403;1268,5913092656;473,091391695001;531,831829906703;758,537313497596;306,725271413496;622,600536050006;505,509792641402;458,595713019597;387,376043559801;625,359997295396;395,361539600202;233,2476591901;341,322562218396;440,504142446305
"3";67744;"Reserva de la Biósfera Sierra de las Minas";211225,938690147;210764,979445123;209788,428791544;209525,714102805;209080,751526334;208431,781362268;208133,797888681;207364,537981484;206663,022031868;206139,805442293;205559,872241119;204897,27116192;203804,496107318;203069,217431346;202445,760988253;201707,558848989;196425,494243564;194205,21155636;192304,986652077;190086,872705823;187419,72407572;0;460,959245024394;976,550653578306;262,714688738983;444,962576471211;648,970164066006;297,983473586588;769,259907197818;701,515949615597;523,216589574789;579,93320117431;662,601079198706;1092,77505460189;735,278675971902;623,45644309299;738,202139264205;5282,06460542532;2220,2826872037;1900,22490428359;2218,11394625399;2667,14863010243
"4";23306;"Parque Nacional Cusuco";16242,5112541507;16209,2025943922;16131,2357512708;16094,2179978738;16052,9719683896;16009,3476396265;15993,7691699247;15769,2078061543;15673,4383355502;15612,4579830535;15521,5069405176;15426,9195579263;15357,8536993114;15317,3471791789;15272,8338982861;15216,0779332904;15085,4284500939;14725,3263221805;14518,4794016426;14359,9382511263;14094,4870724045;0;33,3086597584988;77,9668431214013;37,017753397;41,2460294842003;43,6243287631005;15,5784697017989;224,561363770403;95,7694706040966;60,980352496701;90,9510425358985;94,5873825913022;69,0658586149002;40,5065201324996;44,5132808927992;56,7559649957002;130,649483196499;360,1021279134;206,846920537901;158,541150516299;265,4511787218
"5";555697537;"Parque Nacional Cuyamel-Omoa";13572,768221852;13539,5520091007;13505,5197020834;13481,3492597219;13452,655556368;13434,0452944767;13418,1779327391;13317,4895311335;13277,0810443192;13211,9098336642;13170,3872101446;13102,4700246558;13063,3960193252;13011,7179097265;12958,2608429232;12876,7056931874;12766,4542007914;12478,0431336333;12335,3148095592;12221,8021391817;12043,1181059661;0;33,2162127512984;34,0323070172999;24,170442361501;28,6937033538998;18,6102618912992;15,8673617376007;100,688401605599;40,4084868143;65,1712106550003;41,5226235196005;67,9171854887991;39,0740053305999;51,6781095987008;53,4570668032993;81,5551497357992;110,251492396001;288,4110671581;142,7283240741;113,5126703775;178,684033215601
"6";220100;"Reserva Marina Port Honduras";432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,6177492424;432,4698311267;432,3219123671;432,3219123671;432,3219123671;432,3219123671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,147918115700065;0,147918759599975;0;0;0
"7";902744;"Parque Nacional Sarstún Temash";16151,0567588732;16149,2067585257;16144,9887483038;16142,6945881701;16139,4384517125;16134,7022716512;16134,7022716512;16133,9622492248;16131,6681226677;16127,1535640693;16109,985370583;16082,4565712497;16069,4318297142;16034,5025830935;15988,6936234001;15972,5593242883;15735,0720507714;15685,1945459375;15670,8379928228;15660,3292372142;15645,2329107125;0;1,85000034750192;4,21801022189902;2,29416013370064;3,25613645759768;4,73618006130164;0;0,740022426400174;2,29412655710075;4,51455859839916;17,1681934862991;27,5287993333022;13,0247415354988;34,9292466206989;45,8089596934005;16,1342991117999;237,487273516901;49,8775048338994;14,3565531147015;10,5087556086;15,0963265016981
"8";555592565;"Complejo Barra de Santiago";3524,4950717312;3519,410675155;3515,4478082634;3513,3542302162;3511,7090477301;3509,9143458182;3508,7179772461;3507,5962382616;3504,3802983978;3503,7072529594;3503,1089635934;3502,4358987362;3502,286322608;3501,1645775391;3494,8078261544;3493,3120627438;3490,8440570398;3490,544919175;3489,4978552913;3488,8994339231;3487,4784942446;0;5,08439657620011;3,96286689159979;2,09357804720003;1,64518248609966;1,79470191190057;1,19636857210025;1,12173898449964;3,21593986379958;0,67304543840055;0,598289365999335;0,673064857200643;0,149576128199897;1,12174506890005;6,35675138470015;1,49576341059947;2,46800570400001;0,299137864800286;1,04706388369959;0,598421368200434;1,42093967849996
"9";107428;"Manglar Bola de Monte";74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;74,382668899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"10";30625;"Reserva Biológica Laguna Karataska";57673,8771690137;57667,4972987715;57655,9989112561;57653,8476290586;57644,3490806784;57606,7335160987;57574,453601097;57547,2980846996;57482,8920387635;57448,6118985372;57412,5530308599;57343,623876012;57311,1963591031;57257,4055515428;57181,9463243709;57068,4979864192;56911,9422139509;56695,4398101897;56439,1271033524;56237,2633557679;55949,7274611605;0;6,3798702421991;11,4983875153994;2,15128219750477;9,49854838019382;37,6155645797044;32,2799150017017;27,1555163974044;64,4060459360917;34,2801402263067;36,0588676772968;68,9291548478941;32,4275169089087;53,7908075602973;75,4592271719011;113,448337951697;156,555772468302;216,502403761195;256,3127068373;201,863747584495;287,535894607405
"11";36053;"Parque Nacional Río Kruta";35038,3156753108;34980,3823133864;34962,3860121581;34949,0732271462;34917,6891471112;34864,7399592787;34824,7341542623;34816,4054110359;34774,0981576467;34737,6659095538;34702,1937195343;34671,1089266918;34637,4245446985;34528,4608695136;34345,5797746478;34169,0062467984;33816,6993584795;33234,6913711398;32886,7369078376;32152,3912174485;31851,9272688274;0;57,9333619244062;17,9963012282969;13,3127850118981;31,3840800350008;52,9491878324989;40,005805016408;8,32874322639691;42,3072533892046;36,4322480928895;35,4721900195;31,0847928425064;33,6843819932983;108,963675184903;182,881094865792;176,573527849403;352,306888318904;582,007987339697;347,954463302201;734,345690389098;300,463948621098
"12";900699;"Reserva Biológica Marina Cayos Miskitos y Franja Costera";129771,072265262;129653,693415038;129600,155559519;129438,414492372;129341,154686461;129182,565771429;129058,986221689;128644,207598816;128216,564164107;128042,068255129;127820,788282028;127706,875801014;127649,4365117;127525,530614152;127382,245392928;127227,670144783;126870,068323838;126437,926018219;126066,719392867;125533,364066665;110982,499613882;0;117,378850223016;53,5378555199859;161,741067146213;97,2598059110751;158,588915031913;123,579549740098;414,778622873506;427,643434708807;174,495908977988;221,2799731009;113,912481014413;57,4392893139884;123,905897548102;143,285221223399;154,575248144611;357,601820945492;432,14230561869;371,206625351915;533,355326202101;14550,8644527829
"13";30628;"Reserva Biológica Indio Maíz";315603,888230737;315586,664045086;315549,657822726;315458,587405656;315444,541869368;315264,245439732;315190,011672062;314993,175006402;314794,08359109;314658,721812083;314178,114370039;314027,553250418;313566,36959994;313391,587548658;313142,942336185;313000,196265112;310642,813611218;198524,075670334;197230,910470293;195625,363210155;193283,986131078;0;17,2241856514011;37,0062223595451;91,0704170702957;14,0455362882931;180,296429636306;74,2337676692987;196,836665660259;199,091415312025;135,361779006606;480,607442044071;150,561119621038;461,18365047843;174,78205128212;248,645212472533;142,746071073168;2357,38265389373;112118,737940884;1293,16520004079;1605,5472601387;2341,37707907648
"14";12493;"Refugio de Vida Silvestre Barra del Colorado";72876,0969285823;72801,4590938056;72661,6998937407;72605,5080763851;72575,7793666606;72458,4933084111;72400,485997044;72343,913084609;72238,3305570955;72080,8803649898;71851,5633562953;71750,4442434394;71680,8723540235;71616,0536639604;71390,9092730117;71366,5607095915;71009,7709789313;68933,3005417694;68843,6863174906;68789,6896936536;68740,2335924339;0;74,6378347766877;139,759200064902;56,1918173556041;29,7287097244989;117,286058249505;58,0073113670951;56,5729124350037;105,582527513499;157,450192105694;229,317008694503;101,1191128559;69,5718894158927;64,8186900631117;225,144390948699;24,3485634202079;356,789730660195;2076,4704371619;89,6142242787901;53,9966238370107;49,4561012196937
"15";30599;"Parque Nacional Tortuguero (terrestres)";5408,253252241;5402,1253960381;5368,5404245013;5352,9583718378;5348,7979092977;5339,266309886;5333,9710528092;5327,1629499056;5312,8671555826;5306,7402022814;5281,0960462069;5273,9858359054;5272,472944634;5268,8422115313;5257,4201540883;5257,1932389421;5249,1000983904;5229,2069621267;5227,0135713906;5224,7444246299;5205,0785364507;0;6,12785620290015;33,5849715368004;15,5820526634998;4,16046254009962;9,53159941169997;5,29525707680023;6,80810290360023;14,2957943229994;6,12695330120096;25,6441560744997;7,11021030150005;1,51289127139989;3,63073310270011;11,4220574430001;0,226915146199644;8,09314055170034;19,8931362636995;2,1933907360999;2,2691467607001;19,6658881792
"16";167;"Parque Nacional Tortuguero (Marino)";25963,8857172004;25963,2044685461;25960,3291050655;25958,8913678331;25957,3774834612;25956,2423486283;25956,2423486283;25955,7883095766;25955,3341517413;25954,1233390482;25948,1444895792;25943,8302760298;25942,5436016662;25941,1060237402;25939,8193764895;25939,8193764895;25939,2897103191;25939,2897103191;25938,6845231097;25938,6088627065;25938,5332027826;0;0,681248654302181;2,87536348059803;1,4377372324052;1,51388437189598;1,1351348329008;0;0,45403905169951;0,454157835301885;1,21081269309798;5,97884946900012;4,31421354939812;1,28667436360411;1,43757792600081;1,28664725069757;0;0,52966617040147;0;0,605187209399446;0,0756604031994357;0,0756599238993658
"17";2553;"Parque Internacional La Amistad Costa Rica";198025,856475843;198013,182893204;197995,347697153;197988,364019661;197969,238178764;197954,967654197;197941,763148787;197925,82577917;197906,240885648;197870,633824874;197858,641803217;197840,270569183;197818,786514913;197803,230278056;197784,71026314;197781,749750007;197776,359705873;197746,36303407;197702,01810524;197672,341018239;197633,471510142;0;12,6735826386139;17,8351960508153;6,98367749230238;19,1258408970898;14,2705245672842;13,20450541022;15,9373696165858;19,5848935217073;35,6070607744914;11,9920216568862;18,3712340334314;21,4840542703751;15,5562368567043;18,5200149164011;2,96051313288626;5,39004413422663;29,9966718025971;44,3449288306001;29,6770870008913;38,869508096308
"18";198343;"Parque Internacional La Amistad Panamá";216772,402417476;216744,819267437;216712,598340047;216688,05799212;216655,690800155;216599,246994531;216554,562886973;216509,887726324;216430,634621496;216276,491113216;216208,338029912;216135,393828609;216036,144708765;215997,694843109;215923,166875276;215916,708045407;215887,151416894;215759,942107743;215565,975974048;215449,698779562;215305,831179929;0;27,5831500389613;32,2209273907065;24,5403479266097;32,3671919644112;56,4438056246727;44,6841075581033;44,6751606485341;79,2531048280653;154,143508280336;68,1530833036813;72,9442013035878;99,2491198430071;38,4498656568758;74,5279678323423;6,45882986945799;29,5566285127134;127,209309151309;193,966133694601;116,277194485912;143,867599633348
"19";68135;"Humedal de importancia internacional San San Pond Sak";11220,4338414066;11216,6400228107;11214,2876574223;11213,3771166798;11206,8511737641;11202,9814463811;11200,5532781977;11195,393925696;11191,8273683104;11178,5501085091;11174,072942652;11167,168515618;11161,4782743139;11132,1148409875;11097,4414534544;11089,8547990091;11083,9368061757;11073,9193266695;11070,7323415093;11066,7103117238;11063,0675294964;0;3,79381859589921;2,35236538840218;0,910540742499506;6,52594291569949;3,86972738300028;2,42816818339998;5,15935250169969;3,56655738560039;13,2772598012998;4,47716585709895;6,90442703400186;5,69024130409889;29,3634333263999;34,6733875330992;7,58665444530197;5,91799283339969;10,0174795061994;3,18698516020049;4,0220297854994;3,64278222739995
